instance	class	precision	recall	predicted class size	real class size
genus	Thermosinus	0.00	nan	27821	0
genus	Thermophagus	0.00	nan	27108	0
genus	Propionicicella	0.00	nan	26676	0
genus	Psychroserpens	0.00	nan	26175	0
genus	Marinospirillum	0.00	nan	26080	0
genus	Erysipelatoclostridium	0.00	nan	26006	0
genus	Mitsuokella	0.00	nan	25650	0
genus	Plesiocystis	0.00	nan	25365	0
genus	Leishmania	0.00	nan	25260	0
genus	Formosa	0.00	nan	25127	0
genus	genus_Lachnospiraceae bacterium NC2008	0.00	nan	24898	0
genus	Drosophila	0.00	nan	24789	0
genus	Pelosinus	0.00	nan	24384	0
genus	Leucobacter	0.00	nan	24018	0
genus	Microvirga	0.00	nan	23677	0
genus	Thermanaerovibrio	0.00	nan	23469	0
genus	genus_uncultured bacterium	0.00	nan	23316	0
genus	Anaerostipes	0.00	nan	23185	0
genus	Haloquadratum	0.00	nan	22950	0
genus	Methylosinus	0.00	nan	22815	0
genus	Thermaerobacter	0.00	nan	22788	0
genus	genus_Lachnospiraceae bacterium NC2004	0.00	nan	22576	0
genus	Gracilimonas	0.00	nan	22391	0
genus	genus_Lachnospiraceae bacterium 9_1_43BFAA	0.00	nan	22375	0
genus	Kosmotoga	0.00	nan	22253	0
genus	Ailuropoda	0.00	nan	22223	0
genus	Candidatus Phytoplasma	0.00	nan	21734	0
genus	Silanimonas	0.00	nan	21196	0
genus	Adhaeribacter	0.00	nan	21096	0
genus	Nannospalax	0.00	nan	20976	0
genus	Lachnoanaerobaculum	0.00	nan	20659	0
genus	Cricetulus	0.00	nan	20575	0
genus	Streptacidiphilus	0.00	nan	20492	0
genus	Nitrococcus	0.00	nan	20253	0
genus	Sediminibacter	0.00	nan	20213	0
genus	Plasmodium	0.00	nan	20122	0
genus	Camelina	0.00	nan	19943	0
genus	Wenxinia	0.00	nan	19668	0
genus	Rickettsia	0.00	nan	19308	0
genus	Tursiops	0.00	nan	19248	0
genus	Desulfomonile	0.00	nan	19032	0
genus	Ferrimonas	0.00	nan	18923	0
genus	genus_Burkholderiales bacterium 1_1_47	0.00	nan	18496	0
genus	Collinsella	0.00	nan	18475	0
genus	Brevibacterium	0.00	nan	18226	0
genus	Amycolicicoccus	0.00	nan	17823	0
genus	Kyrpidia	0.00	nan	17550	0
genus	Caldanaerobacter	0.00	nan	17465	0
genus	Fulvivirga	0.00	nan	17278	0
genus	Francisella	0.00	nan	17029	0
genus	genus_Firmicutes bacterium CAG:24	0.00	nan	17006	0
genus	Brachymonas	0.00	nan	16993	0
genus	Morganella	0.00	nan	16713	0
genus	Saccharomonospora	0.00	nan	16707	0
genus	genus_[Bacillus] selenitireducens	0.00	nan	16374	0
genus	Odobenus	0.00	nan	16373	0
genus	Mus	0.00	nan	16363	0
genus	Pontibacillus	0.00	nan	16340	0
genus	Helcococcus	0.00	nan	16274	0
genus	Dialister	0.00	nan	16259	0
genus	genus_Oxalobacteraceae bacterium JGI 001010-B17	0.00	nan	16102	0
genus	Thermosediminibacter	0.00	nan	15759	0
genus	Spiroplasma	0.00	nan	15562	0
genus	Oribacterium	0.00	nan	15532	0
genus	Geminocystis	0.00	nan	15290	0
genus	genus_[Bacteroides] pectinophilus	0.00	nan	14842	0
genus	Enhydrobacter	0.00	nan	14596	0
genus	Salinimicrobium	0.00	nan	14387	0
genus	genus_Lachnospiraceae bacterium AD3010	0.00	nan	14189	0
genus	Jeotgalicoccus	0.00	nan	13793	0
genus	Cardiobacterium	0.00	nan	13763	0
genus	Microbispora	0.00	nan	13538	0
genus	Gluconacetobacter	0.00	nan	13491	0
genus	Tepidiphilus	0.00	nan	12826	0
genus	Carnobacterium	0.00	nan	12685	0
genus	Leminorella	0.00	nan	12612	0
genus	Dietzia	0.00	nan	12296	0
genus	Desulfuromonas	0.00	nan	12174	0
genus	Gardnerella	0.00	nan	12087	0
genus	genus_Firmicutes bacterium CAG:56	0.00	nan	11623	0
genus	Bifidobacterium	0.00	nan	11564	0
genus	Fodinicurvata	0.00	nan	11388	0
genus	Callithrix	0.00	nan	11309	0
genus	Methylococcus	0.00	nan	11060	0
genus	Aneurinibacillus	0.00	nan	11023	0
genus	Microbulbifer	0.00	nan	10941	0
genus	Nitrospirillum	0.00	nan	10879	0
genus	Desulfurispora	0.00	nan	10822	0
genus	Kingella	1.00	0.00	10739	2324531
genus	Actinocatenispora	0.00	nan	10569	0
genus	Eggerthella	0.00	nan	10550	0
genus	Heliobacterium	0.00	nan	10537	0
genus	Akkermansia	0.00	nan	10410	0
genus	genus_Firmicutes bacterium CAG:110	0.00	nan	10361	0
genus	Thermithiobacillus	0.00	nan	10349	0
genus	genus_Rhizobiales bacterium JGI 001012-O08	0.00	nan	10051	0
genus	Ornithinibacillus	0.00	nan	9844	0
genus	genus_Firmicutes bacterium CAG:270	0.00	nan	9691	0
genus	genus_planctomycete KSU-1	0.00	nan	9649	0
genus	Sciscionella	0.00	nan	9533	0
genus	Cucumis	0.00	nan	9521	0
genus	Mariniradius	0.00	nan	9514	0
genus	Phascolarctobacterium	0.00	nan	9463	0
genus	genus_Erysipelotrichaceae bacterium 3_1_53	0.00	nan	9427	0
genus	Brachyspira	0.00	nan	9386	0
genus	Rhodospirillum	0.00	nan	9177	0
genus	genus_Firmicutes bacterium CAG:114	0.00	nan	9006	0
genus	Panthera	0.00	nan	8921	0
genus	Rhodomicrobium	0.00	nan	8799	0
genus	Pandoraea	0.00	nan	8765	0
genus	Thiorhodovibrio	0.00	nan	8708	0
genus	Thermobrachium	0.00	nan	8696	0
genus	Nelumbo	0.00	nan	8546	0
genus	Actinomyces	0.00	nan	8529	0
genus	Sporocytophaga	0.00	nan	8477	0
genus	Chromohalobacter	0.00	nan	8469	0
genus	Acidithiobacillus	0.00	nan	8435	0
genus	Dyella	0.00	nan	8351	0
genus	Methylocystis	0.00	nan	8346	0
genus	Coraliomargarita	0.00	nan	8343	0
genus	Kozakia	0.00	nan	8179	0
genus	Dethiobacter	0.00	nan	7992	0
genus	Crocosphaera	0.00	nan	7983	0
genus	Marvinbryantia	0.00	nan	7869	0
genus	Neptuniibacter	0.00	nan	7823	0
genus	Kibdelosporangium	0.00	nan	7740	0
genus	Paenirhodobacter	0.00	nan	7690	0
genus	Halococcus	0.00	nan	7681	0
genus	Cedecea	0.00	nan	7611	0
genus	Sarcophilus	0.00	nan	7599	0
genus	Puccinia	0.00	nan	7542	0
genus	Fictibacillus	0.00	nan	7426	0
genus	Salinispora	0.00	nan	7343	0
genus	Gulosibacter	0.00	nan	7329	0
genus	Ferrovum	0.00	nan	7327	0
genus	Pseudorhodobacter	0.00	nan	7254	0
genus	Smithella	0.00	nan	7247	0
genus	Nakamurella	0.00	nan	7218	0
genus	Skermanella	0.00	nan	6938	0
genus	Propionibacterium	0.00	nan	6862	0
genus	Methylophilus	0.00	nan	6841	0
genus	Anaerotruncus	0.00	nan	6817	0
genus	Thermoactinomyces	0.00	nan	6801	0
genus	genus_gamma proteobacterium HdN1	0.00	nan	6724	0
genus	Thiomonas	0.00	nan	6647	0
genus	Methylobacter	0.00	nan	6646	0
genus	Actinospica	0.00	nan	6537	0
genus	Desulfatirhabdium	0.00	nan	6050	0
genus	Xanthobacter	0.00	nan	5946	0
genus	Nipponia	0.00	nan	5931	0
genus	Leptonychotes	0.00	nan	5855	0
genus	Lentibacillus	0.00	nan	5805	0
genus	Leptotrichia	0.00	nan	5552	0
genus	Alicyclobacillus	0.00	nan	5427	0
genus	Alloprevotella	0.00	nan	5364	0
genus	Starkeya	0.00	nan	5275	0
genus	Gryllotalpicola	0.00	nan	5097	0
genus	Kordia	0.00	nan	4985	0
genus	Polycyclovorans	0.00	nan	4852	0
genus	Gramella	0.00	nan	4831	0
genus	Bombyx	0.00	nan	4811	0
genus	Melioribacter	0.00	nan	4700	0
genus	Peromyscus	0.00	nan	4693	0
genus	genus_delta proteobacterium PSCGC 5451	0.00	nan	4466	0
genus	genus_Opitutaceae bacterium TAV1	0.00	nan	4329	0
genus	Colletotrichum	0.00	nan	4320	0
genus	Komagataeibacter	0.00	nan	4136	0
genus	Australothis	0.00	nan	4132	0
genus	Natranaerobius	0.00	nan	3934	0
genus	Moniliophthora	0.00	nan	3889	0
genus	Glaciibacter	0.00	nan	3809	0
genus	Solanum	0.00	nan	3714	0
genus	Simplicispira	0.00	nan	3708	0
genus	Microlunatus	0.00	nan	3673	0
genus	Nicotiana	0.00	nan	3603	0
genus	Desulfosarcina	0.00	nan	3584	0
genus	Coprothermobacter	0.00	nan	3423	0
genus	Tenacibaculum	0.00	nan	3330	0
genus	Pseudoflavonifractor	0.00	nan	3327	0
genus	Sporomusa	0.00	nan	3132	0
genus	Diaphorina	0.00	nan	3126	0
genus	Arthrospira	0.00	nan	3121	0
genus	Azorhizobium	0.00	nan	3090	0
genus	Aquaspirillum	0.00	nan	2994	0
genus	Kocuria	0.00	nan	2967	0
genus	Thiohalocapsa	0.00	nan	2953	0
genus	Ruania	0.00	nan	2784	0
genus	Photorhabdus	0.00	nan	2752	0
genus	Kordiimonas	0.00	nan	2750	0
genus	Nitrosospira	0.00	nan	2737	0
genus	Lacinutrix	0.00	nan	2677	0
genus	Chitiniphilus	0.00	nan	2532	0
genus	Magnetospirillum	0.00	nan	2498	0
genus	Kushneria	0.00	nan	2397	0
genus	Rhodoferax	0.00	nan	2376	0
genus	genus_alpha proteobacterium IMCC14465	0.00	nan	2354	0
genus	Brassica	0.00	nan	2325	0
genus	Candidatus Glomeribacter	0.00	nan	2311	0
genus	Slackia	0.00	nan	2268	0
genus	Corallococcus	0.00	nan	2252	0
genus	Maricaulis	0.00	nan	2252	0
genus	Eutypa	0.00	nan	2130	0
genus	Aquimarina	0.00	nan	2119	0
genus	Halalkalibacillus	0.00	nan	2100	0
genus	Helobdella	0.00	nan	2077	0
genus	Prochlorococcus	0.00	nan	1945	0
genus	Actinomycetospora	0.00	nan	1918	0
genus	Cohnella	0.00	nan	1888	0
genus	genus_Firmicutes bacterium CAG:449	0.00	nan	1813	0
genus	Acaricomes	0.00	nan	1812	0
genus	Acetobacterium	0.00	nan	1792	0
genus	genus_Firmicutes bacterium CAG:145	0.00	nan	1729	0
genus	genus_Synechococcus phage S-CBS3	0.00	nan	1700	0
genus	Latimeria	0.00	nan	1615	0
genus	Ureaplasma	0.00	nan	1610	0
genus	Catenulispora	0.00	nan	1561	0
genus	Brachypodium	0.00	nan	1543	0
genus	Bison	0.00	nan	1532	0
genus	Asticcacaulis	0.00	nan	1527	0
genus	Pyrus	0.00	nan	1521	0
genus	Kineosphaera	0.00	nan	1519	0
genus	Brachybacterium	0.00	nan	1438	0
genus	Canis	0.00	nan	1424	0
genus	Rheinheimera	0.00	nan	1409	0
genus	Tepidanaerobacter	0.00	nan	1409	0
genus	Tannerella	0.00	nan	1385	0
genus	Lamprocystis	0.00	nan	1384	0
genus	Veillonella	0.00	nan	1360	0
genus	genus_marine gamma proteobacterium HTCC2143	0.00	nan	1358	0
genus	Sporichthya	0.00	nan	1344	0
genus	Dictyostelium	0.00	nan	1334	0
genus	Perlucidibaca	0.00	nan	1302	0
genus	Dactylosporangium	0.00	nan	1294	0
genus	Phaseolus	0.00	nan	1267	0
genus	Sarcophaga	0.00	nan	1217	0
genus	Actinopolymorpha	0.00	nan	1168	0
genus	Succinatimonas	0.00	nan	1097	0
genus	Beutenbergia	0.00	nan	1090	0
genus	Singulisphaera	0.00	nan	1047	0
genus	Fusarium	0.00	nan	1029	0
genus	Proteus	0.00	nan	1012	0
genus	Yokenella	0.00	nan	1012	0
genus	Thalassospira	0.00	nan	1010	0
genus	Granulicoccus	0.00	nan	997	0
genus	Lautropia	0.00	nan	992	0
genus	genus_Propionibacteriaceae bacterium P6A17	0.00	nan	987	0
genus	Equus	0.00	nan	978	0
genus	genus_Oxalobacteraceae bacterium JGI 0001004-K23	0.00	nan	962	0
genus	Longispora	0.00	nan	950	0
genus	Serinus	0.00	nan	948	0
genus	Caenispirillum	0.00	nan	870	0
genus	Aspergillus	0.00	nan	795	0
genus	Volvox	0.00	nan	632	0
genus	genus_bacterium JKG1	0.00	nan	631	0
genus	Limnohabitans	0.00	nan	477	0
genus	Oscillatoria	0.00	nan	461	0
genus	genus_Listeriaceae bacterium FSL A5-0209	0.00	nan	453	0
genus	Myxococcus	0.00	nan	439	0
genus	Capsaspora	0.00	nan	388	0
genus	Cordyceps	0.00	nan	345	0
genus	Patulibacter	0.00	nan	327	0
genus	genus_Proteobacteria bacterium JGI 0001013-N05	0.00	nan	243	0
genus	unassigned	nan	nan	120340153	0
species	Methylobacterium sp. 88A	0.00	nan	113855241	0
species	Rhizobium leguminosarum	0.00	nan	58735740	0
species	Desulfococcus multivorans	0.97	1.00	53707931	51975838
species	Nocardioides sp. JS614	0.00	nan	43219621	0
species	Sphingomonas sp. STIS6.2	0.00	nan	37241307	0
species	Acidovorax sp. CF316	0.00	nan	35060221	0
species	Agromyces subbeticus	0.57	0.82	34423115	23924211
species	Microbacterium testaceum	0.00	nan	33146476	0
species	Nocardia brasiliensis	0.00	nan	32131918	0
species	Methylobacterium extorquens	0.00	nan	30810552	0
species	Lysobacter capsici	0.00	nan	29628403	0
species	Sinorhizobium fredii	0.00	nan	27727487	0
species	Pelomonas sp. JGI 001013-K11	1.00	0.76	27689570	36491486
species	Prauserella rugosa	0.00	nan	27301129	0
species	Paenibacillus sp. URHA0014	0.00	nan	25333894	0
species	Salegentibacter sp. Hel_I_6	0.00	nan	24394313	0
species	Rhizobium sp. OK665	0.00	nan	23325492	0
species	Halobacterium salinarum	1.00	0.96	22369747	23185149
species	Bacillus simplex	0.00	nan	21196377	0
species	Variovorax paradoxus	0.00	nan	20315416	0
species	Acidovorax radicis	0.00	nan	19663607	0
species	Pseudomonas fluorescens	0.00	nan	19459989	0
species	Mesorhizobium loti	0.00	nan	19329147	0
species	Agrobacterium larrymoorei	0.00	nan	19081035	0
species	Rhizobium giardinii	0.00	nan	18782740	0
species	Microbacterium sp. 292MF	0.00	nan	18698217	0
species	Achromobacter arsenitoxydans	0.00	nan	17918590	0
species	Lentzea albidocapillata	0.49	1.00	17585684	8637167
species	Sphingomonas wittichii	0.98	0.89	17420324	19137096
species	Chitinophaga pinensis	0.00	nan	17277405	0
species	Sagittula stellata	0.00	nan	16850659	0
species	Caulobacter sp. K31	0.00	nan	16652403	0
species	Bosea sp. UNC402CLCol	0.00	nan	16419035	0
species	Sphingomonas sp. S17	0.00	nan	16370763	0
species	Azotobacter vinelandii	0.00	nan	15707591	0
species	Terracoccus sp. 273MFTsu3.1	0.00	nan	15278240	0
species	Paenibacillus alginolyticus	0.00	nan	15078341	0
species	Gelidibacter mesophilus	0.00	nan	14859535	0
species	Sphingopyxis sp. LC81	0.00	nan	14207121	0
species	Pseudoduganella violaceinigra	0.00	nan	13613240	0
species	Chryseobacterium sp. CF314	0.00	nan	13563160	0
species	Ensifer adhaerens	0.00	nan	13359744	0
species	Microbacterium yannicii	0.00	nan	13127588	0
species	Roseomonas cervicalis	0.00	nan	12998532	0
species	Ensifer sp. JGI 0001011-A08	0.00	nan	12826129	0
species	Sphingomonas melonis	0.00	nan	12404022	0
species	Microbacterium barkeri	0.00	nan	12369554	0
species	Sphingomonas sp. RIT328	0.00	nan	12326315	0
species	Actinokineospora inagensis	0.00	nan	12202452	0
species	Acidovorax sp. KKS102	0.00	nan	12169897	0
species	Streptomyces exfoliatus	0.00	nan	11562583	0
species	Erwinia tracheiphila	1.00	0.64	11373762	17642522
species	Streptomyces griseus	0.00	nan	11291472	0
species	Duganella zoogloeoides	0.00	nan	11241094	0
species	Desulfovibrio alaskensis	0.00	nan	11041956	0
species	Pseudomonas syringae	0.00	nan	10776973	0
species	Clostridium sp. KNHs205	0.00	nan	10667195	0
species	Clostridium botulinum	0.00	nan	10534621	0
species	Caulobacter segnis	0.00	nan	10482667	0
species	Phenylobacterium zucineum	0.00	nan	9816805	0
species	Agrobacterium tumefaciens	0.00	nan	9633572	0
species	Sordaria macrospora	0.00	nan	9480047	0
species	Nocardioidaceae bacterium Broad-1	0.00	nan	9473095	0
species	Rhizobium sp. CF097	0.00	nan	9302214	0
species	Rhodococcus sp. UNC23MFCrub1.1	0.00	nan	9237799	0
species	Lysobacter antibioticus	0.00	nan	9183797	0
species	Aeromicrobium marinum	0.00	nan	9000162	0
species	Algoriphagus machipongonensis	0.00	nan	8850790	0
species	Actinomadura madurae	0.00	nan	8797702	0
species	Microbacterium sp. URHA0036	0.00	nan	8708375	0
species	Brenneria sp. EniD312	0.00	nan	8618941	0
species	Streptomyces sp. NRRL B-24484	0.00	nan	8548114	0
species	Modestobacter sp. KNN45-2b	0.00	nan	8325797	0
species	Saccharothrix syringae	0.00	nan	8322452	0
species	Leifsonia aquatica	0.00	nan	8317385	0
species	Nocardioides alkalitolerans	0.00	nan	8293816	0
species	Arthrobacter sp. TB 26	0.00	nan	8124119	0
species	Microbacterium paraoxydans	0.00	nan	8070632	0
species	Aureimonas ureilytica	0.00	nan	8006165	0
species	Marmoricola aequoreus	0.00	nan	7701461	0
species	Pseudomonas bauzanensis	0.00	nan	7699612	0
species	Flavobacterium sp. Fl	0.00	nan	7453804	0
species	Knoellia aerolata	0.00	nan	7438884	0
species	Bradyrhizobium japonicum	0.00	nan	7406843	0
species	Rhodanobacter fulvus	0.00	nan	7404510	0
species	Mesorhizobium sp. LNHC252B00	0.00	nan	7374098	0
species	Dyadobacter beijingensis	0.00	nan	7298328	0
species	Methylibium petroleiphilum	0.00	nan	7241524	0
species	Acidovorax sp. MR-S7	0.00	nan	7196545	0
species	Streptomyces canus	0.00	nan	7049286	0
species	Methylobacterium sp. 285MFTsu5.1	0.00	nan	6886201	0
species	Rhizobium sp. PDO1-076	0.00	nan	6776930	0
species	Tolypothrix bouteillei	0.00	nan	6617032	0
species	Arthrobacter sp. UNC362MFTsu5.1	0.00	nan	6550731	0
species	Dyadobacter alkalitolerans	0.00	nan	6518274	0
species	Desulfovibrio oxyclinae	0.00	nan	6402604	0
species	Hymenobacter aerophilus	0.00	nan	6376298	0
species	Promicromonospora sukumoe	0.00	nan	6261430	0
species	Microbacterium indicum	0.00	nan	6248556	0
species	Pseudomonas sp. GM74	0.00	nan	6244446	0
species	Elizabethkingia anophelis	0.00	nan	6219619	0
species	Agrobacterium sp. H13-3	0.00	nan	6217374	0
species	Burkholderia sordidicola	0.00	nan	6193940	0
species	Desulfotomaculum kuznetsovii	0.00	nan	6167544	0
species	Brevibacillus brevis	0.00	nan	6139097	0
species	Knoellia flava	0.00	nan	6086480	0
species	Flavobacteria bacterium BBFL7	0.00	nan	5976047	0
species	Clostridium beijerinckii	0.00	nan	5907207	0
species	Cytophagales bacterium B6	0.00	nan	5892919	0
species	Dyadobacter crusticola	0.98	0.95	5874508	6064551
species	Maribacter sp. Hel_I_7	0.00	nan	5834080	0
species	alpha proteobacterium L41A	0.00	nan	5821350	0
species	Streptomyces purpeofuscus	0.00	nan	5818538	0
species	Arthrobacter sp. H41	0.00	nan	5748218	0
species	Chitinophaga sp. JGI 0001002-D04	0.00	nan	5664584	0
species	Mycobacterium sp. URHB0044	0.00	nan	5663069	0
species	Brevundimonas subvibrioides	0.00	nan	5650175	0
species	Desulfitobacterium hafniense	0.00	nan	5613354	0
species	Rhodococcus fascians	0.00	nan	5608248	0
species	Paenibacillus sp. FSL R5-192	0.00	nan	5573185	0
species	Pseudomonas sp. Eur1 9.41	0.00	nan	5572708	0
species	Anaerovibrio lipolyticus	1.00	0.95	5552860	5824876
species	Clostridium carboxidivorans	0.00	nan	5449966	0
species	Curtobacterium sp. B18	0.00	nan	5419410	0
species	Sphingomonas sp. Ant20	0.00	nan	5341773	0
species	Xanthomonas translucens	0.00	nan	5333222	0
species	Xanthomonas vesicatoria	0.00	nan	5265863	0
species	Streptomyces flavochromogenes	0.00	nan	5183915	0
species	Bacillus flexus	0.00	nan	5165681	0
species	Mesonia mobilis	0.00	nan	5151684	0
species	Rhodobacter sphaeroides	0.00	nan	5146146	0
species	Flavobacterium sp. KJJ	0.00	nan	5136071	0
species	Arthrobacter chlorophenolicus	0.00	nan	5115114	0
species	Verrucomicrobium sp. BvORR106	0.00	nan	4925979	0
species	Agrobacterium albertimagni	0.00	nan	4873613	0
species	Sphingobacterium antarcticum	0.00	nan	4873113	0
species	Variovorax sp. CF313	0.00	nan	4804799	0
species	Mycobacterium chubuense	0.00	nan	4777354	0
species	Cellulophaga lytica	0.00	nan	4755453	0
species	Marivirga tractuosa	0.00	nan	4703001	0
species	Hoeflea sp. 108	0.00	nan	4694367	0
species	Xanthomonas gardneri	0.00	nan	4669554	0
species	Marinomonas sp. D104	0.00	nan	4639324	0
species	Escherichia hermannii	0.00	nan	4545979	0
species	Clavibacter michiganensis	0.00	nan	4472823	0
species	Rhizobium vignae	0.00	nan	4471277	0
species	Stackebrandtia nassauensis	0.00	nan	4468990	0
species	Sanguibacter keddieii	0.00	nan	4393432	0
species	Stenotrophomonas maltophilia	0.00	nan	4392957	0
species	Sphingobacterium thalpophilum	0.00	nan	4392808	0
species	Bradyrhizobium elkanii	0.00	nan	4343486	0
species	Desulfovibrio gigas	0.00	nan	4339454	0
species	Flavobacterium sp. URHB0058	0.00	nan	4328999	0
species	Arthrobacter sp. 162MFSha1.1	0.00	nan	4268584	0
species	Sphingomonas sp. 37zxx	0.00	nan	4257234	0
species	Sphingomonas sp. FUKUSWIS1	0.00	nan	4199135	0
species	Gordonia polyisoprenivorans	0.00	nan	4177815	0
species	Kaistia granuli	0.00	nan	4166279	0
species	Bacillus aquimaris	0.00	nan	4156122	0
species	Desulfovibrio hydrothermalis	0.00	nan	4110811	0
species	Microbacterium sp. TS-1	0.00	nan	4077973	0
species	Maribacter sp. HTCC2170	0.00	nan	4032489	0
species	Massilia niastensis	0.00	nan	4010752	0
species	Acinetobacter calcoaceticus	0.00	nan	3993675	0
species	Alkaliflexus imshenetskii	0.00	nan	3943485	0
species	Microbacterium sp. B19	0.00	nan	3805856	0
species	Serratia sp. M24T3	0.00	nan	3791993	0
species	Pseudomonas synxantha	0.00	nan	3773361	0
species	Desulfobulbus sp. Tol-SR	0.00	nan	3760163	0
species	Algoriphagus terrigena	0.00	nan	3724529	0
species	Rhizobium sp. CF080	0.00	nan	3719703	0
species	Agromyces italicus	0.00	nan	3715115	0
species	Leeuwenhoekiella blandensis	0.00	nan	3695823	0
species	Desulfovibrio longus	0.00	nan	3693561	0
species	Oceanimonas smirnovii	0.00	nan	3675038	0
species	Arthrobacter nicotinovorans	0.00	nan	3651073	0
species	Isoptericola variabilis	0.00	nan	3636532	0
species	Pseudomonas alcaliphila	0.00	nan	3635451	0
species	Geobacter lovleyi	0.00	nan	3623240	0
species	Pedobacter oryzae	0.00	nan	3592258	0
species	Erwinia billingiae	0.00	nan	3582455	0
species	Pseudomonas mandelii	0.00	nan	3580203	0
species	Flavobacterium soli	0.00	nan	3578824	0
species	Arthrobacter globiformis	0.00	nan	3557539	0
species	Prevotella shahii	1.00	1.00	3504004	3504004
species	Sphingomonas phyllosphaerae	0.00	nan	3493632	0
species	Methylobacterium sp. GXF4	0.00	nan	3487697	0
species	[Clostridium] litorale	0.93	1.00	3446148	3196223
species	Paracoccus sp. TRP	0.00	nan	3442262	0
species	Rhizobium sp. YR519	0.00	nan	3435303	0
species	Streptomyces mirabilis	0.00	nan	3376702	0
species	Pseudomonas sp. GM41(2012)	0.00	nan	3367472	0
species	Gordonia soli	0.00	nan	3338404	0
species	Rubritalea marina	0.00	nan	3331915	0
species	Pedobacter agri	0.00	nan	3320448	0
species	Bacillus pumilus	0.00	nan	3305028	0
species	Paenibacillus sp. JDR-2	0.00	nan	3271621	0
species	Lysobacter concretionis	0.93	1.00	3267915	3031737
species	Flectobacillus major	0.00	nan	3193278	0
species	Pseudomonas sp. R62	0.00	nan	3169942	0
species	Cecembia lonarensis	0.00	nan	3146833	0
species	Brevundimonas naejangsanensis	0.00	nan	3103159	0
species	Desulfotomaculum hydrothermale	0.00	nan	3101530	0
species	Marmoricola sp. URHB0036	0.00	nan	3070789	0
species	Pseudobutyrivibrio ruminis	0.00	nan	3065494	0
species	Sphingobium sp. C100	0.00	nan	3049623	0
species	Rubrivivax gelatinosus	0.00	nan	3041222	0
species	Janthinobacterium sp. HH01	0.00	nan	2996001	0
species	Arenimonas composti	0.00	nan	2977604	0
species	Mesorhizobium ciceri	0.00	nan	2977315	0
species	Lysobacter arseniciresistens	0.00	nan	2939959	0
species	Verrucomicrobium spinosum	0.00	nan	2860272	0
species	Actinokineospora enzanensis	0.00	nan	2813274	0
species	Rhizobium grahamii	0.00	nan	2808498	0
species	Pseudogulbenkiania sp. NH8B	0.00	nan	2803095	0
species	Thalassobacter stenotrophicus	0.98	0.76	2795609	3596730
species	Vibrio rhizosphaerae	0.00	nan	2791902	0
species	Lysobacter dokdonensis	0.00	nan	2779926	0
species	Adlercreutzia equolifaciens	0.00	nan	2778376	0
species	Gordonia paraffinivorans	0.00	nan	2777361	0
species	Rubrivivax benzoatilyticus	0.00	nan	2776891	0
species	Porphyrobacter sp. HL-46	0.00	nan	2735489	0
species	Sphingomonas echinoides	0.00	nan	2702646	0
species	Acidovorax citrulli	0.00	nan	2700801	0
species	Pseudomonas moraviensis	0.00	nan	2693127	0
species	Celeribacter baekdonensis	0.00	nan	2691037	0
species	Streptomyces venezuelae	0.00	nan	2689827	0
species	Cellulophaga baltica	0.00	nan	2650597	0
species	Sphingobacterium sp. 21	0.00	nan	2640277	0
species	Pseudomonas sp. GM78	0.00	nan	2639618	0
species	Microbacterium sp. CH12i	0.00	nan	2623789	0
species	Thiothrix disciformis	0.00	nan	2606843	0
species	Sphingomonas sp. PAMC 26621	0.00	nan	2577873	0
species	Pseudoxanthomonas suwonensis	0.00	nan	2567059	0
species	Saccharothrix espanaensis	0.00	nan	2566239	0
species	Caloramator sp. ALD01	0.00	nan	2540916	0
species	Nocardia cyriacigeorgica	0.00	nan	2509067	0
species	Succinivibrio dextrinosolvens	1.00	0.94	2506520	2664356
species	Desulfovibrio desulfuricans	0.00	0.00	2490590	26230321
species	Rhodanobacter spathiphylli	0.00	nan	2477092	0
species	Desulfosporosinus meridiei	0.00	nan	2473560	0
species	Massilia timonae	0.00	nan	2437071	0
species	Streptomyces fulvoviolaceus	0.00	nan	2422792	0
species	Porphyromonas cangingivalis	0.98	1.00	2402923	2360990
species	Sphingomonas sp. MM-1	0.00	nan	2285969	0
species	Roseobacter sp. MED193	0.00	nan	2261773	0
species	Hymenobacter norwichensis	0.00	nan	2246905	0
species	Paracoccus sphaerophysae	0.00	nan	2241302	0
species	Neisseria bacilliformis	0.00	nan	2229335	0
species	Rhizobium selenitireducens	0.00	nan	2221722	0
species	Sphingobium xenophagum	0.00	nan	2193910	0
species	Massilia sp. JS1662	0.00	nan	2130462	0
species	Desulfosporosinus youngiae	0.00	nan	2125609	0
species	Herbaspirillum massiliense	0.00	nan	2124117	0
species	Phycicoccus jejuensis	0.00	nan	2109647	0
species	Vibrio gazogenes	0.00	nan	2102064	0
species	Clostridium akagii	0.00	nan	2084117	0
species	Citreicella sp. SE45	0.00	nan	2066742	0
species	Flavobacterium reichenbachii	0.00	nan	2054193	0
species	Dyadobacter fermentans	0.00	nan	2027750	0
species	Thermoanaerobacter sp. A7A	0.00	nan	2013216	0
species	Algoriphagus vanfongensis	0.00	nan	1947146	0
species	Pelobacter seleniigenes	0.00	nan	1918354	0
species	Paracoccus yeei	0.00	nan	1910633	0
species	Sinorhizobium meliloti	0.00	nan	1903163	0
species	Fervidobacterium nodosum	0.00	nan	1882666	0
species	Pseudomonas stutzeri	0.00	nan	1877772	0
species	Sphingobium sp. ba1	0.00	nan	1872989	0
species	Halomonas zincidurans	0.00	nan	1850472	0
