@SampleID:high_1
@Version:0.9.1
@Ranks:superkingdom|phylum|class|order|family|genus|species|strain

@@TAXID	RANK	TAXPATH	TAXPATHSN	PERCENTAGE
654838.1	strain	2|976|768503|768507|563798|881894|654838|654838.1	Bacteria|Bacteroidetes|Cytophagia|Cytophagales|Cyclobacteriaceae|Fontibacter|Fontibacter flavus|Fontibacter flavus strain	0.0069
876.7	strain	2|1224|28221|213115|194924|872|876|876.7	Bacteria|Proteobacteria|Deltaproteobacteria|Desulfovibrionales|Desulfovibrionaceae|Desulfovibrio|Desulfovibrio desulfuricans|Desulfovibrio desulfuricans strain	0.0679
355930.1	strain	2|201174|1760|2037|85023|355929|355930|355930.1	Bacteria|Actinobacteria|Actinobacteria|Actinomycetales|Microbacteriaceae|Yonghaparkia|Yonghaparkia alkaliphila|Yonghaparkia alkaliphila strain	0.0578
40323.1	strain	2|1224|1236|135614|32033|40323||40323.1	Bacteria|Proteobacteria|Gammaproteobacteria|Xanthomonadales|Xanthomonadaceae|Stenotrophomonas||Stenotrophomonas strain	0.3880
85413.2	strain	2|1224|28211|356|41294|85413||85413.2	Bacteria|Proteobacteria|Alphaproteobacteria|Rhizobiales|Bradyrhizobiaceae|Bosea||Bosea strain	2.0713
225004.1	strain	2|203691|203692|136|137|157|225004|225004.1	Bacteria|Spirochaetes|Spirochaetia|Spirochaetales|Spirochaetaceae|Treponema|Treponema berlinense|Treponema berlinense strain	0.1328
45202.30	strain	||||||45202|45202.30	||||||unidentified plasmid|unidentified plasmid strain	0.0014
34072.1	strain	2|1224|28216|80840|80864|34072||34072.1	Bacteria|Proteobacteria|Betaproteobacteria|Burkholderiales|Comamonadaceae|Variovorax||Variovorax strain	0.0776
33882.15	strain	2|201174|1760|2037|85023|33882||33882.15	Bacteria|Actinobacteria|Actinobacteria|Actinomycetales|Microbacteriaceae|Microbacterium||Microbacterium strain	0.0771
33882.9	strain	2|201174|1760|2037|85023|33882||33882.9	Bacteria|Actinobacteria|Actinobacteria|Actinomycetales|Microbacteriaceae|Microbacterium||Microbacterium strain	0.0555
33882.8	strain	2|201174|1760|2037|85023|33882||33882.8	Bacteria|Actinobacteria|Actinobacteria|Actinomycetales|Microbacteriaceae|Microbacterium||Microbacterium strain	0.1547
32644.118	strain	||||||32644|32644.118	||||||unidentified|unidentified strain	0.0008
32644.119	strain	||||||32644|32644.119	||||||unidentified|unidentified strain	0.0004
33882.1	strain	2|201174|1760|2037|85023|33882||33882.1	Bacteria|Actinobacteria|Actinobacteria|Actinomycetales|Microbacteriaceae|Microbacterium||Microbacterium strain	0.0796
32644.113	strain	||||||32644|32644.113	||||||unidentified|unidentified strain	0.0008
33882.3	strain	2|201174|1760|2037|85023|33882||33882.3	Bacteria|Actinobacteria|Actinobacteria|Actinomycetales|Microbacteriaceae|Microbacterium||Microbacterium strain	0.0201
33882.2	strain	2|201174|1760|2037|85023|33882||33882.2	Bacteria|Actinobacteria|Actinobacteria|Actinomycetales|Microbacteriaceae|Microbacterium||Microbacterium strain	0.2324
33882.5	strain	2|201174|1760|2037|85023|33882||33882.5	Bacteria|Actinobacteria|Actinobacteria|Actinomycetales|Microbacteriaceae|Microbacterium||Microbacterium strain	0.0191
33882.4	strain	2|201174|1760|2037|85023|33882||33882.4	Bacteria|Actinobacteria|Actinobacteria|Actinomycetales|Microbacteriaceae|Microbacterium||Microbacterium strain	0.0366
33882.7	strain	2|201174|1760|2037|85023|33882||33882.7	Bacteria|Actinobacteria|Actinobacteria|Actinomycetales|Microbacteriaceae|Microbacterium||Microbacterium strain	0.0250
33882.6	strain	2|201174|1760|2037|85023|33882||33882.6	Bacteria|Actinobacteria|Actinobacteria|Actinomycetales|Microbacteriaceae|Microbacterium||Microbacterium strain	0.0352
1123369.1	strain	2|1239|186801|68295|186814|1754|447593|1123369.1	Bacteria|Firmicutes|Clostridia|Thermoanaerobacterales|Thermoanaerobacteraceae|Thermoanaerobacter|Thermoanaerobacter uzonensis|Thermoanaerobacter uzonensis DSM 18761 strain	0.1228
407.30	strain	2|1224|28211|356|119045|407||407.30	Bacteria|Proteobacteria|Alphaproteobacteria|Rhizobiales|Methylobacteriaceae|Methylobacterium||Methylobacterium strain	0.1487
468058.1	strain	2|976|117747|200666|84566|423349|468058|468058.1	Bacteria|Bacteroidetes|Sphingobacteriia|Sphingobacteriales|Sphingobacteriaceae|Mucilaginibacter|Mucilaginibacter oryzae|Mucilaginibacter oryzae strain	0.1814
45202.14	strain	||||||45202|45202.14	||||||unidentified plasmid|unidentified plasmid strain	0.0015
45202.15	strain	||||||45202|45202.15	||||||unidentified plasmid|unidentified plasmid strain	0.0004
45202.16	strain	||||||45202|45202.16	||||||unidentified plasmid|unidentified plasmid strain	0.0002
45202.17	strain	||||||45202|45202.17	||||||unidentified plasmid|unidentified plasmid strain	0.0030
45202.10	strain	||||||45202|45202.10	||||||unidentified plasmid|unidentified plasmid strain	0.0023
45202.11	strain	||||||45202|45202.11	||||||unidentified plasmid|unidentified plasmid strain	0.0006
45202.12	strain	||||||45202|45202.12	||||||unidentified plasmid|unidentified plasmid strain	0.0030
45202.13	strain	||||||45202|45202.13	||||||unidentified plasmid|unidentified plasmid strain	0.0052
96492.7	strain	2|201174|1760|2037|85023|96492||96492.7	Bacteria|Actinobacteria|Actinobacteria|Actinomycetales|Microbacteriaceae|Frigoribacterium||Frigoribacterium strain	0.2299
96492.6	strain	2|201174|1760|2037|85023|96492||96492.6	Bacteria|Actinobacteria|Actinobacteria|Actinomycetales|Microbacteriaceae|Frigoribacterium||Frigoribacterium strain	0.0129
96492.5	strain	2|201174|1760|2037|85023|96492||96492.5	Bacteria|Actinobacteria|Actinobacteria|Actinomycetales|Microbacteriaceae|Frigoribacterium||Frigoribacterium strain	0.1556
96492.4	strain	2|201174|1760|2037|85023|96492||96492.4	Bacteria|Actinobacteria|Actinobacteria|Actinomycetales|Microbacteriaceae|Frigoribacterium||Frigoribacterium strain	0.0562
45202.18	strain	||||||45202|45202.18	||||||unidentified plasmid|unidentified plasmid strain	0.0010
45202.19	strain	||||||45202|45202.19	||||||unidentified plasmid|unidentified plasmid strain	0.0005
96492.1	strain	2|201174|1760|2037|85023|96492||96492.1	Bacteria|Actinobacteria|Actinobacteria|Actinomycetales|Microbacteriaceae|Frigoribacterium||Frigoribacterium strain	0.1695
1121460.1	strain	2|1224|28221|213115|194924|872|299072|1121460.1	Bacteria|Proteobacteria|Deltaproteobacteria|Desulfovibrionales|Desulfovibrionaceae|Desulfovibrio|Desulfovibrio paquesii|Desulfovibrio paquesii DSM 16681 strain	0.0369
1123498.1	strain	2|1224|1236|135623|641|662|184755|1123498.1	Bacteria|Proteobacteria|Gammaproteobacteria|Vibrionales|Vibrionaceae|Vibrio|Vibrio ruber|Vibrio ruber DSM 16370 strain	0.1236
45202.74	strain	||||||45202|45202.74	||||||unidentified plasmid|unidentified plasmid strain	0.0229
165697.2	strain	2|1224|28211|204457|41297|165697||165697.2	Bacteria|Proteobacteria|Alphaproteobacteria|Sphingomonadales|Sphingomonadaceae|Sphingopyxis||Sphingopyxis strain	0.0551
165697.3	strain	2|1224|28211|204457|41297|165697||165697.3	Bacteria|Proteobacteria|Alphaproteobacteria|Sphingomonadales|Sphingomonadaceae|Sphingopyxis||Sphingopyxis strain	0.0273
165697.1	strain	2|1224|28211|204457|41297|165697||165697.1	Bacteria|Proteobacteria|Alphaproteobacteria|Sphingomonadales|Sphingomonadaceae|Sphingopyxis||Sphingopyxis strain	0.1484
160236.1	strain	2|1224|28216|80840|75682|963|160236|160236.1	Bacteria|Proteobacteria|Betaproteobacteria|Burkholderiales|Oxalobacteraceae|Herbaspirillum|uncultured Herbaspirillum sp.|uncultured Herbaspirillum sp. strain	0.0875
32644.12	strain	||||||32644|32644.12	||||||unidentified|unidentified strain	0.0003
32644.54	strain	||||||32644|32644.54	||||||unidentified|unidentified strain	0.0012
85413.1	strain	2|1224|28211|356|41294|85413||85413.1	Bacteria|Proteobacteria|Alphaproteobacteria|Rhizobiales|Bradyrhizobiaceae|Bosea||Bosea strain	0.0737
32644.56	strain	||||||32644|32644.56	||||||unidentified|unidentified strain	0.0000
32644.57	strain	||||||32644|32644.57	||||||unidentified|unidentified strain	0.0002
45202.126	strain	||||||45202|45202.126	||||||unidentified plasmid|unidentified plasmid strain	0.0001
32644.51	strain	||||||32644|32644.51	||||||unidentified|unidentified strain	0.0044
32644.52	strain	||||||32644|32644.52	||||||unidentified|unidentified strain	0.0004
32644.53	strain	||||||32644|32644.53	||||||unidentified|unidentified strain	0.0017
32644.58	strain	||||||32644|32644.58	||||||unidentified|unidentified strain	0.0004
32644.59	strain	||||||32644|32644.59	||||||unidentified|unidentified strain	0.0001
53254.1	strain	2|1224|28211|356|41294|85413|53254|53254.1	Bacteria|Proteobacteria|Alphaproteobacteria|Rhizobiales|Bradyrhizobiaceae|Bosea|Bosea thiooxidans|Bosea thiooxidans strain	0.1190
29524.1	strain	2|976|200643|171549|171551|836|29524|29524.1	Bacteria|Bacteroidetes|Bacteroidia|Bacteroidales|Porphyromonadaceae|Porphyromonas|Porphyromonas circumdentaria|Porphyromonas circumdentaria strain	0.0771
1121868.1	strain	2|1224|1236|135623|641|188143|504469|1121868.1	Bacteria|Proteobacteria|Gammaproteobacteria|Vibrionales|Vibrionaceae|Enterovibrio|Enterovibrio nigricans|Enterovibrio nigricans DSM 22720 strain	0.0721
32644.177	strain	||||||32644|32644.177	||||||unidentified|unidentified strain	0.0011
165695.1	strain	2|1224|28211|204457|41297|165695||165695.1	Bacteria|Proteobacteria|Alphaproteobacteria|Sphingomonadales|Sphingomonadaceae|Sphingobium||Sphingobium strain	0.0467
32644.237	strain	||||||32644|32644.237	||||||unidentified|unidentified strain	0.0007
379.1	strain	2|1224|28211|356|82115|379||379.1	Bacteria|Proteobacteria|Alphaproteobacteria|Rhizobiales|Rhizobiaceae|Rhizobium||Rhizobium strain	0.2496
379.2	strain	2|1224|28211|356|82115|379||379.2	Bacteria|Proteobacteria|Alphaproteobacteria|Rhizobiales|Rhizobiaceae|Rhizobium||Rhizobium strain	0.1126
379.3	strain	2|1224|28211|356|82115|379||379.3	Bacteria|Proteobacteria|Alphaproteobacteria|Rhizobiales|Rhizobiaceae|Rhizobium||Rhizobium strain	0.1342
379.4	strain	2|1224|28211|356|82115|379||379.4	Bacteria|Proteobacteria|Alphaproteobacteria|Rhizobiales|Rhizobiaceae|Rhizobium||Rhizobium strain	0.2901
32644.232	strain	||||||32644|32644.232	||||||unidentified|unidentified strain	0.0014
504486.1	strain	2|976|117743|200644|49546|104264|504486|504486.1	Bacteria|Bacteroidetes|Flavobacteriia|Flavobacteriales|Flavobacteriaceae|Cellulophaga|Cellulophaga tyrosinoxydans|Cellulophaga tyrosinoxydans strain	0.1018
53335.1	strain	2|1224|1236|91347|543|53335||53335.1	Bacteria|Proteobacteria|Gammaproteobacteria|Enterobacteriales|Enterobacteriaceae|Pantoea||Pantoea strain	0.1702
379.8	strain	2|1224|28211|356|82115|379||379.8	Bacteria|Proteobacteria|Alphaproteobacteria|Rhizobiales|Rhizobiaceae|Rhizobium||Rhizobium strain	0.0651
379.9	strain	2|1224|28211|356|82115|379||379.9	Bacteria|Proteobacteria|Alphaproteobacteria|Rhizobiales|Rhizobiaceae|Rhizobium||Rhizobium strain	0.0588
756689.1	strain	2|201174|1760|2037|85025|1817|756689|756689.1	Bacteria|Actinobacteria|Actinobacteria|Actinomycetales|Nocardiaceae|Nocardia|Nocardia amikacinitolerans|Nocardia amikacinitolerans strain	0.0507
756689.5	strain	2|201174|1760|2037|85025|1817|756689|756689.5	Bacteria|Actinobacteria|Actinobacteria|Actinomycetales|Nocardiaceae|Nocardia|Nocardia amikacinitolerans|Nocardia amikacinitolerans strain	0.0831
756689.4	strain	2|201174|1760|2037|85025|1817|756689|756689.4	Bacteria|Actinobacteria|Actinobacteria|Actinomycetales|Nocardiaceae|Nocardia|Nocardia amikacinitolerans|Nocardia amikacinitolerans strain	0.1122
45202.152	strain	||||||45202|45202.152	||||||unidentified plasmid|unidentified plasmid strain	0.0008
45202.2	strain	||||||45202|45202.2	||||||unidentified plasmid|unidentified plasmid strain	0.0064
45202.150	strain	||||||45202|45202.150	||||||unidentified plasmid|unidentified plasmid strain	0.0027
45202.151	strain	||||||45202|45202.151	||||||unidentified plasmid|unidentified plasmid strain	0.0012
45202.156	strain	||||||45202|45202.156	||||||unidentified plasmid|unidentified plasmid strain	0.0059
45202.157	strain	||||||45202|45202.157	||||||unidentified plasmid|unidentified plasmid strain	0.0014
45202.154	strain	||||||45202|45202.154	||||||unidentified plasmid|unidentified plasmid strain	0.0011
45202.155	strain	||||||45202|45202.155	||||||unidentified plasmid|unidentified plasmid strain	0.0004
765201.1	strain	2|201174|1760|2037|85017|43676|765201|765201.1	Bacteria|Actinobacteria|Actinobacteria|Actinomycetales|Promicromonosporaceae|Promicromonospora|Promicromonospora thailandica|Promicromonospora thailandica strain	0.5950
1121302.1	strain	2|1239|186801|186802|31979|1485|349931|1121302.1	Bacteria|Firmicutes|Clostridia|Clostridiales|Clostridiaceae|Clostridium|Clostridium cavendishii|Clostridium cavendishii DSM 21758 strain	0.0509
45202.158	strain	||||||45202|45202.158	||||||unidentified plasmid|unidentified plasmid strain	0.0034
45202.159	strain	||||||45202|45202.159	||||||unidentified plasmid|unidentified plasmid strain	0.0023
1122945.1	strain	2|1224|28211|204455|31989|765413|420403|1122945.1	Bacteria|Proteobacteria|Alphaproteobacteria|Rhodobacterales|Rhodobacteraceae|Pelagicola|Pelagicola litoralis|Pelagicola litoralis DSM 18290 strain	0.4706
45202.1	strain	||||||45202|45202.1	||||||unidentified plasmid|unidentified plasmid strain	0.0004
1122930.1	strain	2|1239|186801|186802|541000|100175|100176|1122930.1	Bacteria|Firmicutes|Clostridia|Clostridiales|Ruminococcaceae|Papillibacter|Papillibacter cinnamivorans|Papillibacter cinnamivorans DSM 12816 strain	0.0679
45202.96	strain	||||||45202|45202.96	||||||unidentified plasmid|unidentified plasmid strain	0.0070
1120995.1	strain	2|1239|186801|186802|1570339|1273095|1120994|1120995.1	Bacteria|Firmicutes|Clostridia|Clostridiales|Peptoniphilaceae|Anaerosphaera|Anaerosphaera aminiphila|Anaerosphaera aminiphila DSM 21120 strain	0.0260
45202.4	strain	||||||45202|45202.4	||||||unidentified plasmid|unidentified plasmid strain	0.0001
44249.2	strain	2|1239|91061|1385|186822|44249||44249.2	Bacteria|Firmicutes|Bacilli|Bacillales|Paenibacillaceae|Paenibacillus||Paenibacillus strain	0.0661
1122969.1	strain	2|1224|28211|204455|31989|983507|422297|1122969.1	Bacteria|Proteobacteria|Alphaproteobacteria|Rhodobacterales|Rhodobacteraceae|Ponticoccus|Ponticoccus litoralis|Ponticoccus litoralis DSM 18986 strain	0.0423
1123260.1	strain	2|1239|186801|186802|543310|253255|253256|1123260.1	Bacteria|Firmicutes|Clostridia|Clostridiales|Clostridiales Family XI. Incertae Sedis|Soehngenia|Soehngenia saccharolytica|Soehngenia saccharolytica DSM 12858 strain	0.1612
561088.1	strain	2|1224|28211|356|69277|69278|561088|561088.1	Bacteria|Proteobacteria|Alphaproteobacteria|Rhizobiales|Phyllobacteriaceae|Aquamicrobium|Aquamicrobium aerolatum|Aquamicrobium aerolatum strain	0.0517
1121455.1	strain	2|1224|28221|213115|194924|872|466107|1121455.1	Bacteria|Proteobacteria|Deltaproteobacteria|Desulfovibrionales|Desulfovibrionaceae|Desulfovibrio|Desulfovibrio litoralis|Desulfovibrio litoralis DSM 11393 strain	0.0277
1122136.1	strain	2|1224|28216|206351|481|32257|265175|1122136.1	Bacteria|Proteobacteria|Betaproteobacteria|Neisseriales|Neisseriaceae|Kingella|Kingella potus|Kingella potus DSM 18304 strain	0.0169
32644.46	strain	||||||32644|32644.46	||||||unidentified|unidentified strain	0.0006
1123264.1	strain	2|976|117747|200666|84566|28453|28454|1123264.1	Bacteria|Bacteroidetes|Sphingobacteriia|Sphingobacteriales|Sphingobacteriaceae|Sphingobacterium|Sphingobacterium multivorum|Sphingobacterium multivorum DSM 11691 strain	0.1615
454048.1	strain	2|1239|91061|1385|186817|1386|454048|454048.1	Bacteria|Firmicutes|Bacilli|Bacillales|Bacillaceae|Bacillus|Bacillus sp. M5-3|Bacillus sp. M5-3 strain	0.0802
32033.1	strain	2|1224|1236|135614|32033|||32033.1	Bacteria|Proteobacteria|Gammaproteobacteria|Xanthomonadales|Xanthomonadaceae|||Xanthomonadaceae strain	0.0555
1121322.1	strain	2|1239|186801|186802|186803|1506553|259063|1121322.1	Bacteria|Firmicutes|Clostridia|Clostridiales|Lachnospiraceae|Lachnoclostridium|[Clostridium] jejuense|[Clostridium] jejuense DSM 15929 strain	0.1827
45202.168	strain	||||||45202|45202.168	||||||unidentified plasmid|unidentified plasmid strain	0.0003
1123238.1	strain	2|1224|1236|91347|543|590|255519|1123238.1	Bacteria|Proteobacteria|Gammaproteobacteria|Enterobacteriales|Enterobacteriaceae|Salmonella|Salmonella subterranea|Salmonella subterranea DSM 16208 strain	0.0412
1121120.1	strain	2|1224|1236|91347|543|71655|55210|1121120.1	Bacteria|Proteobacteria|Gammaproteobacteria|Enterobacteriales|Enterobacteriaceae|Brenneria|Brenneria nigrifluens|Brenneria nigrifluens DSM 30175 strain	0.1370
41985.1	strain	2|201174|1760|2037|85023|33877|41985|41985.1	Bacteria|Actinobacteria|Actinobacteria|Actinomycetales|Microbacteriaceae|Agromyces|Agromyces fucosus|Agromyces fucosus strain	0.1008
32644.156	strain	||||||32644|32644.156	||||||unidentified|unidentified strain	0.0014
32644.157	strain	||||||32644|32644.157	||||||unidentified|unidentified strain	0.0001
32644.154	strain	||||||32644|32644.154	||||||unidentified|unidentified strain	0.0004
32644.155	strain	||||||32644|32644.155	||||||unidentified|unidentified strain	0.0016
32644.152	strain	||||||32644|32644.152	||||||unidentified|unidentified strain	0.0003
32644.153	strain	||||||32644|32644.153	||||||unidentified|unidentified strain	0.0046
32644.150	strain	||||||32644|32644.150	||||||unidentified|unidentified strain	0.0004
32644.151	strain	||||||32644|32644.151	||||||unidentified|unidentified strain	0.0009
506.1	strain	2|1224|28216|80840|506|||506.1	Bacteria|Proteobacteria|Betaproteobacteria|Burkholderiales|Alcaligenaceae|||Alcaligenaceae strain	0.1014
506.2	strain	2|1224|28216|80840|506|||506.2	Bacteria|Proteobacteria|Betaproteobacteria|Burkholderiales|Alcaligenaceae|||Alcaligenaceae strain	0.0353
506.3	strain	2|1224|28216|80840|506|||506.3	Bacteria|Proteobacteria|Betaproteobacteria|Burkholderiales|Alcaligenaceae|||Alcaligenaceae strain	0.2291
490570.1	strain	2|201174|1760|2037|85021|367298|490570|490570.1	Bacteria|Actinobacteria|Actinobacteria|Actinomycetales|Intrasporangiaceae|Phycicoccus|Phycicoccus ginsenosidimutans|Phycicoccus ginsenosidimutans strain	0.3622
32644.158	strain	||||||32644|32644.158	||||||unidentified|unidentified strain	0.0002
32644.159	strain	||||||32644|32644.159	||||||unidentified|unidentified strain	0.0014
1120997.2	strain	2|1239|909932|909929|31977|82373|82374|1120997.2	Bacteria|Firmicutes|Negativicutes|Selenomonadales|Veillonellaceae|Anaerovibrio|Anaerovibrio lipolyticus|Anaerovibrio lipolyticus DSM 3074 strain	0.0690
32644.98	strain	||||||32644|32644.98	||||||unidentified|unidentified strain	0.0002
116849.1	strain	2|1224|1236|72274|135621|69961|116849|116849.1	Bacteria|Proteobacteria|Gammaproteobacteria|Pseudomonadales|Pseudomonadaceae|Azomonas|Azomonas agilis|Azomonas agilis strain	0.0505
1120997.1	strain	2|1239|909932|909929|31977|82373|82374|1120997.1	Bacteria|Firmicutes|Negativicutes|Selenomonadales|Veillonellaceae|Anaerovibrio|Anaerovibrio lipolyticus|Anaerovibrio lipolyticus DSM 3074 strain	0.0446
440515.1	strain	2|976|117743|200644|49546|178469|440515|440515.1	Bacteria|Bacteroidetes|Flavobacteriia|Flavobacteriales|Flavobacteriaceae|Arenibacter|Arenibacter echinorum|Arenibacter echinorum strain	0.0186
32644.238	strain	||||||32644|32644.238	||||||unidentified|unidentified strain	0.0029
355930.2	strain	2|201174|1760|2037|85023|355929|355930|355930.2	Bacteria|Actinobacteria|Actinobacteria|Actinomycetales|Microbacteriaceae|Yonghaparkia|Yonghaparkia alkaliphila|Yonghaparkia alkaliphila strain	0.0198
1150508.1	strain	2|201174|1760|2037|85023|110932|1150508|1150508.1	Bacteria|Actinobacteria|Actinobacteria|Actinomycetales|Microbacteriaceae|Leifsonia|Leifsonia sp. MN6-25|Leifsonia sp. MN6-25 strain	0.1533
32644.6	strain	||||||32644|32644.6	||||||unidentified|unidentified strain	0.0011
32644.7	strain	||||||32644|32644.7	||||||unidentified|unidentified strain	0.0002
32644.4	strain	||||||32644|32644.4	||||||unidentified|unidentified strain	0.0019
32644.5	strain	||||||32644|32644.5	||||||unidentified|unidentified strain	0.0001
32644.2	strain	||||||32644|32644.2	||||||unidentified|unidentified strain	0.0011
875239.1	strain	2|201174|1760|2037|85030|88138|875239|875239.1	Bacteria|Actinobacteria|Actinobacteria|Actinomycetales|Geodermatophilaceae|Modestobacter|Modestobacter sp. R-36506|Modestobacter sp. R-36506 strain	0.0974
875239.2	strain	2|201174|1760|2037|85030|88138|875239|875239.2	Bacteria|Actinobacteria|Actinobacteria|Actinomycetales|Geodermatophilaceae|Modestobacter|Modestobacter sp. R-36506|Modestobacter sp. R-36506 strain	0.1247
32644.1	strain	||||||32644|32644.1	||||||unidentified|unidentified strain	0.0005
1121029.1	strain	2|1224|28216|206389|75787|12960|41977|1121029.1	Bacteria|Proteobacteria|Betaproteobacteria|Rhodocyclales|Rhodocyclaceae|Azoarcus|Azoarcus communis|Azoarcus communis DSM 12120 strain	0.0221
196587.4	strain	2|1224|28211|204455|31989|205889|196587|196587.4	Bacteria|Proteobacteria|Alphaproteobacteria|Rhodobacterales|Rhodobacteraceae|Albidovulum|Albidovulum inexpectatum|Albidovulum inexpectatum strain	0.0310
32644.216	strain	||||||32644|32644.216	||||||unidentified|unidentified strain	0.0036
32644.8	strain	||||||32644|32644.8	||||||unidentified|unidentified strain	0.0006
32644.9	strain	||||||32644|32644.9	||||||unidentified|unidentified strain	0.0003
198092.1	strain	2|1224|28211|204441|433|125216|198092|198092.1	Bacteria|Proteobacteria|Alphaproteobacteria|Rhodospirillales|Acetobacteraceae|Roseomonas|Roseomonas rosea|Roseomonas rosea strain	0.2553
32644.219	strain	||||||32644|32644.219	||||||unidentified|unidentified strain	0.0019
223904.1	strain	2|201174|1760|2037|85015|1839|223904|223904.1	Bacteria|Actinobacteria|Actinobacteria|Actinomycetales|Nocardioidaceae|Nocardioides|Nocardioides sp. NS/27|Nocardioides sp. NS/27 strain	0.0315
213248.2	strain	2|976|117743|200644|49546|232115|213248|213248.2	Bacteria|Bacteroidetes|Flavobacteriia|Flavobacteriales|Flavobacteriaceae|Mesonia|Mesonia algae|Mesonia algae strain	0.0132
213248.3	strain	2|976|117743|200644|49546|232115|213248|213248.3	Bacteria|Bacteroidetes|Flavobacteriia|Flavobacteriales|Flavobacteriaceae|Mesonia|Mesonia algae|Mesonia algae strain	0.0899
213248.1	strain	2|976|117743|200644|49546|232115|213248|213248.1	Bacteria|Bacteroidetes|Flavobacteriia|Flavobacteriales|Flavobacteriaceae|Mesonia|Mesonia algae|Mesonia algae strain	0.0463
32644.90	strain	||||||32644|32644.90	||||||unidentified|unidentified strain	0.0003
32644.91	strain	||||||32644|32644.91	||||||unidentified|unidentified strain	0.0007
32644.92	strain	||||||32644|32644.92	||||||unidentified|unidentified strain	0.0004
32644.93	strain	||||||32644|32644.93	||||||unidentified|unidentified strain	0.0002
32644.94	strain	||||||32644|32644.94	||||||unidentified|unidentified strain	0.0003
32644.95	strain	||||||32644|32644.95	||||||unidentified|unidentified strain	0.0003
32644.96	strain	||||||32644|32644.96	||||||unidentified|unidentified strain	0.0008
32644.97	strain	||||||32644|32644.97	||||||unidentified|unidentified strain	0.0011
46913.6	strain	2|1224|28211|356|45401|46913||46913.6	Bacteria|Proteobacteria|Alphaproteobacteria|Rhizobiales|Hyphomicrobiaceae|Devosia||Devosia strain	0.2715
32644.99	strain	||||||32644|32644.99	||||||unidentified|unidentified strain	0.0008
46913.4	strain	2|1224|28211|356|45401|46913||46913.4	Bacteria|Proteobacteria|Alphaproteobacteria|Rhizobiales|Hyphomicrobiaceae|Devosia||Devosia strain	0.1158
46913.5	strain	2|1224|28211|356|45401|46913||46913.5	Bacteria|Proteobacteria|Alphaproteobacteria|Rhizobiales|Hyphomicrobiaceae|Devosia||Devosia strain	0.0557
46913.2	strain	2|1224|28211|356|45401|46913||46913.2	Bacteria|Proteobacteria|Alphaproteobacteria|Rhizobiales|Hyphomicrobiaceae|Devosia||Devosia strain	0.5492
46913.3	strain	2|1224|28211|356|45401|46913||46913.3	Bacteria|Proteobacteria|Alphaproteobacteria|Rhizobiales|Hyphomicrobiaceae|Devosia||Devosia strain	0.1283
46913.1	strain	2|1224|28211|356|45401|46913||46913.1	Bacteria|Proteobacteria|Alphaproteobacteria|Rhizobiales|Hyphomicrobiaceae|Devosia||Devosia strain	0.0489
270918.1	strain	2|976|117743|200644|49546|143222|270918|270918.1	Bacteria|Bacteroidetes|Flavobacteriia|Flavobacteriales|Flavobacteriaceae|Salegentibacter|Salegentibacter mishustinae|Salegentibacter mishustinae strain	0.0234
575302.1	strain	2|1224|28216|80840|119060|32008|575302|575302.1	Bacteria|Proteobacteria|Betaproteobacteria|Burkholderiales|Burkholderiaceae|Burkholderia|Burkholderia sp. IMER-A1-17|Burkholderia sp. IMER-A1-17 strain	0.1227
1189325.1	strain	2|1224|28211|204455|31989|1233054|1189325|1189325.1	Bacteria|Proteobacteria|Alphaproteobacteria|Rhodobacterales|Rhodobacteraceae|Oceanicella|Oceanicella actignis|Oceanicella actignis strain	0.0247
104662.1	strain	2|976|117747|200666|563835|79328|104662|104662.1	Bacteria|Bacteroidetes|Sphingobacteriia|Sphingobacteriales|Chitinophagaceae|Chitinophaga|Chitinophaga japonensis|Chitinophaga japonensis strain	0.0712
32644.272	strain	||||||32644|32644.272	||||||unidentified|unidentified strain	0.0001
45202.49	strain	||||||45202|45202.49	||||||unidentified plasmid|unidentified plasmid strain	0.0034
45202.48	strain	||||||45202|45202.48	||||||unidentified plasmid|unidentified plasmid strain	0.0059
32644.277	strain	||||||32644|32644.277	||||||unidentified|unidentified strain	0.0007
32644.276	strain	||||||32644|32644.276	||||||unidentified|unidentified strain	0.0011
32644.275	strain	||||||32644|32644.275	||||||unidentified|unidentified strain	0.0003
1123293.1	strain	2|201174|1760|2037|85034|283810|406432|1123293.1	Bacteria|Actinobacteria|Actinobacteria|Actinomycetales|Glycomycetaceae|Stackebrandtia|Stackebrandtia albiflava|Stackebrandtia albiflava DSM 45044 strain	0.0839
45202.43	strain	||||||45202|45202.43	||||||unidentified plasmid|unidentified plasmid strain	0.0035
45202.42	strain	||||||45202|45202.42	||||||unidentified plasmid|unidentified plasmid strain	0.0020
45202.41	strain	||||||45202|45202.41	||||||unidentified plasmid|unidentified plasmid strain	0.0006
45202.40	strain	||||||45202|45202.40	||||||unidentified plasmid|unidentified plasmid strain	0.0012
45202.47	strain	||||||45202|45202.47	||||||unidentified plasmid|unidentified plasmid strain	0.0001
45202.46	strain	||||||45202|45202.46	||||||unidentified plasmid|unidentified plasmid strain	0.0010
45202.45	strain	||||||45202|45202.45	||||||unidentified plasmid|unidentified plasmid strain	0.0019
45202.44	strain	||||||45202|45202.44	||||||unidentified plasmid|unidentified plasmid strain	0.0025
