"rank"	"bin"	"precision"	"recall"	"predicted_size"	"real_size"	"binner"
"species"	"Bacteroides sp. HPS0048"	0	NA	3000	0	"lonely_davinci_3"
"species"	"Clostridium colicanis"	0	NA	3000	0	"lonely_davinci_3"
"species"	"Clostridium novyi"	0	NA	3000	0	"lonely_davinci_3"
"species"	"Clostridium sp. ASF502"	0	NA	3000	0	"lonely_davinci_3"
"species"	"Corynebacterium mastitidis"	0	NA	3000	0	"lonely_davinci_3"
"species"	"Enterobacter cloacae"	0	NA	3000	0	"lonely_davinci_3"
"species"	"Erwinia sp. 9145"	0	NA	3000	0	"lonely_davinci_3"
"species"	"Komagataeibacter intermedius"	0	NA	3000	0	"lonely_davinci_3"
"species"	"Methylobacterium sp. MB200"	0	NA	3000	0	"lonely_davinci_3"
"species"	"Octadecabacter antarcticus"	0	NA	3000	0	"lonely_davinci_3"
"species"	"Paracoccus pantotrophus"	0	NA	3000	0	"lonely_davinci_3"
"species"	"Prevotella sp. MA2016"	0	NA	3000	0	"lonely_davinci_3"
"species"	"Propionibacterium freudenreichii"	0	NA	3000	0	"lonely_davinci_3"
"species"	"Pseudonocardia autotrophica"	0	NA	3000	0	"lonely_davinci_3"
"species"	"Rhodococcus ruber"	0	NA	3000	0	"lonely_davinci_3"
"species"	"Selenomonas ruminantium"	0	NA	3000	0	"lonely_davinci_3"
"species"	"Sphingomonas echinoides"	0	NA	3000	0	"lonely_davinci_3"
"species"	"Sulfurospirillum multivorans"	0	NA	3000	0	"lonely_davinci_3"
"species"	"Thiobacillus denitrificans"	0	NA	3000	0	"lonely_davinci_3"
"species"	"[Clostridium] methylpentosum"	0	NA	3000	0	"lonely_davinci_3"
"species"	"[Clostridium] saccharolyticum"	0	NA	3000	0	"lonely_davinci_3"
"species"	"Actinobaculum urinale"	0	NA	2700	0	"lonely_davinci_3"
"species"	"Bacteroides sp. CAG:530"	0	NA	2700	0	"lonely_davinci_3"
"species"	"Carnobacterium mobile"	0	NA	2700	0	"lonely_davinci_3"
"species"	"Desulfosporosinus acidiphilus"	0	NA	2700	0	"lonely_davinci_3"
"species"	"Empedobacter brevis"	0	NA	2700	0	"lonely_davinci_3"
"species"	"Faecalibacterium sp. CAG:82"	0	NA	2700	0	"lonely_davinci_3"
"species"	"Komagataeibacter europaeus"	0	NA	2700	0	"lonely_davinci_3"
"species"	"Nitrolancea hollandica"	0	NA	2700	0	"lonely_davinci_3"
"species"	"Paenibacillus polymyxa"	0	NA	2700	0	"lonely_davinci_3"
"species"	"Prevotella sp. CAG:1058"	0	NA	2700	0	"lonely_davinci_3"
"species"	"Prevotella sp. CAG:487"	0	NA	2700	0	"lonely_davinci_3"
"species"	"Prevotella stercorea CAG:629"	0	NA	2700	0	"lonely_davinci_3"
"species"	"Roseburia sp. CAG:471"	0	NA	2700	0	"lonely_davinci_3"
"species"	"Staphylococcus sp. AL1"	0	NA	2700	0	"lonely_davinci_3"
"species"	"Xenorhabdus bovienii"	0	NA	2700	0	"lonely_davinci_3"
"species"	"[Eubacterium] sulci"	0	NA	2700	0	"lonely_davinci_3"
"species"	"Bacteroides nordii"	0	NA	2400	0	"lonely_davinci_3"
"species"	"Burkholderia sp. MR1"	0	NA	2400	0	"lonely_davinci_3"
"species"	"Buttiauxella agrestis"	0	NA	2400	0	"lonely_davinci_3"
"species"	"Columba livia"	0	NA	2400	0	"lonely_davinci_3"
"species"	"Desulfitobacterium dichloroeliminans"	0	NA	2400	0	"lonely_davinci_3"
"species"	"Lachnoanaerobaculum sp. MSX33"	0	NA	2400	0	"lonely_davinci_3"
"species"	"Mesorhizobium loti"	0	NA	2400	0	"lonely_davinci_3"
"species"	"Peptoclostridium difficile"	0	NA	2400	0	"lonely_davinci_3"
"species"	"Rhodococcus rhodnii"	0	NA	2400	0	"lonely_davinci_3"
"species"	"Staphylococcus simulans"	0	NA	2400	0	"lonely_davinci_3"
"species"	"Tannerella sp. oral taxon BU063"	0	NA	2400	0	"lonely_davinci_3"
"species"	"Treponema socranskii"	0	NA	2400	0	"lonely_davinci_3"
"species"	"Acinetobacter parvus"	0	NA	2100	0	"lonely_davinci_3"
"species"	"Bacteroides sp. CAG:633"	0	NA	2100	0	"lonely_davinci_3"
"species"	"Bacteroides sp. CAG:702"	0	NA	2100	0	"lonely_davinci_3"
"species"	"Citrobacter freundii"	0	NA	2100	0	"lonely_davinci_3"
"species"	"Coprococcus sp. CAG:782"	0	NA	2100	0	"lonely_davinci_3"
"species"	"Enterobacter sp. Ag1"	0	NA	2100	0	"lonely_davinci_3"
"species"	"Enterovibrio norvegicus"	0	NA	2100	0	"lonely_davinci_3"
"species"	"Eubacterium sp. CAG:274"	0	NA	2100	0	"lonely_davinci_3"
"species"	"Gallionella capsiferriformans"	0	NA	2100	0	"lonely_davinci_3"
"species"	"Helicobacter canis"	0	NA	2100	0	"lonely_davinci_3"
"species"	"Heliobacterium modesticaldum"	0	NA	2100	0	"lonely_davinci_3"
"species"	"Homo sapiens"	0	NA	2100	0	"lonely_davinci_3"
"species"	"Lachnospiraceae bacterium 10-1"	0	NA	2100	0	"lonely_davinci_3"
"species"	"Lachnospiraceae bacterium ND2006"	0	NA	2100	0	"lonely_davinci_3"
"species"	"Lactobacillus acidipiscis"	0	NA	2100	0	"lonely_davinci_3"
"species"	"Neisseria sicca"	0	NA	2100	0	"lonely_davinci_3"
"species"	"Plasmid pTD1"	0	NA	2100	0	"lonely_davinci_3"
"species"	"Pontibacter roseus"	0	NA	2100	0	"lonely_davinci_3"
"species"	"Porphyromonas sp. COT-290_OH860"	0	NA	2100	0	"lonely_davinci_3"
"species"	"Prevotella sp. CAG:1185"	0	NA	2100	0	"lonely_davinci_3"
"species"	"Propionibacterium granulosum"	0	NA	2100	0	"lonely_davinci_3"
"species"	"Pseudogulbenkiania sp. NH8B"	0	NA	2100	0	"lonely_davinci_3"
"species"	"Pseudomonas phage Pf3"	0	NA	2100	0	"lonely_davinci_3"
"species"	"Tatumella saanichensis"	0	NA	2100	0	"lonely_davinci_3"
"species"	"Thiomonas intermedia"	0	NA	2100	0	"lonely_davinci_3"
"species"	"[Clostridium] viride"	0	NA	2100	0	"lonely_davinci_3"
"species"	"Aggregatibacter segnis"	0	NA	1800	0	"lonely_davinci_3"
"species"	"Alistipes putredinis CAG:67"	0	NA	1800	0	"lonely_davinci_3"
"species"	"Anaerotruncus colihominis"	0	NA	1800	0	"lonely_davinci_3"
"species"	"Bacteroides dorei"	0	NA	1800	0	"lonely_davinci_3"
"species"	"Bacteroides fragilis CAG:47"	0	NA	1800	0	"lonely_davinci_3"
"species"	"Bacteroides sp. CAG:1076"	0	NA	1800	0	"lonely_davinci_3"
"species"	"Bulleidia extructa"	0	NA	1800	0	"lonely_davinci_3"
"species"	"Clostridium sp. CAG:242"	0	NA	1800	0	"lonely_davinci_3"
"species"	"Effusibacillus pohliae"	0	NA	1800	0	"lonely_davinci_3"
"species"	"Faecalibacterium sp. CAG:1138"	0	NA	1800	0	"lonely_davinci_3"
"species"	"Fusobacterium sp. CAG:815"	0	NA	1800	0	"lonely_davinci_3"
"species"	"Hassallia byssoidea"	0	NA	1800	0	"lonely_davinci_3"
"species"	"Leptolyngbya sp. PCC 7375"	0	NA	1800	0	"lonely_davinci_3"
"species"	"Leucobacter salsicius"	0	NA	1800	0	"lonely_davinci_3"
"species"	"Marinimicrobia bacterium SCGC AB-629-J13"	0	NA	1800	0	"lonely_davinci_3"
"species"	"Nitrosospira multiformis"	0	NA	1800	0	"lonely_davinci_3"
"species"	"Paenibacillus sp. FSL R5-192"	0	NA	1800	0	"lonely_davinci_3"
"species"	"Paracoccus denitrificans"	0	NA	1800	0	"lonely_davinci_3"
"species"	"Pongo abelii"	0	NA	1800	0	"lonely_davinci_3"
"species"	"Prevotella bivia"	0	NA	1800	0	"lonely_davinci_3"
"species"	"Prevotella micans"	0	NA	1800	0	"lonely_davinci_3"
"species"	"Propionibacterium sp. DORA_15"	0	NA	1800	0	"lonely_davinci_3"
"species"	"Proteiniphilum acetatigenes"	0	NA	1800	0	"lonely_davinci_3"
"species"	"Ralstonia sp. AU12-08"	0	NA	1800	0	"lonely_davinci_3"
"species"	"Rhizobium sp. IBUN"	0	NA	1800	0	"lonely_davinci_3"
"species"	"Sphingobium japonicum"	0	NA	1800	0	"lonely_davinci_3"
"species"	"Thauera terpenica"	0	NA	1800	0	"lonely_davinci_3"
"species"	"Toxocara canis"	0	NA	1800	0	"lonely_davinci_3"
"species"	"Vibrio parahaemolyticus"	0	NA	1800	0	"lonely_davinci_3"
"species"	"proteobacterium S3K"	0	NA	1800	0	"lonely_davinci_3"
"species"	"uncultured bacterium Rlip1"	0	NA	1800	0	"lonely_davinci_3"
"species"	"Acetobacter pomorum"	0	NA	1500	0	"lonely_davinci_3"
"species"	"Alistipes sp. CAG:268"	0	NA	1500	0	"lonely_davinci_3"
"species"	"Alkaliphilus oremlandii"	0	NA	1500	0	"lonely_davinci_3"
"species"	"Anaerophaga thermohalophila"	0	NA	1500	0	"lonely_davinci_3"
"species"	"Bacillus thuringiensis"	0	NA	1500	0	"lonely_davinci_3"
"species"	"Bacteroides sp. CAG:875"	0	NA	1500	0	"lonely_davinci_3"
"species"	"Bacteroidetes bacterium JGI 0000112-P09"	0	NA	1500	0	"lonely_davinci_3"
"species"	"Burkholderia pseudomallei"	0	NA	1500	0	"lonely_davinci_3"
"species"	"Butyrivibrio sp. MC2013"	0	NA	1500	0	"lonely_davinci_3"
"species"	"Butyrivibrio sp. VCD2006"	0	NA	1500	0	"lonely_davinci_3"
"species"	"Chitinophaga pinensis"	0	NA	1500	0	"lonely_davinci_3"
"species"	"Clostridium botulinum"	0	NA	1500	0	"lonely_davinci_3"
"species"	"Coprococcus catus"	0	NA	1500	0	"lonely_davinci_3"
"species"	"Corynebacterium bovis"	0	NA	1500	0	"lonely_davinci_3"
"species"	"Eubacterium plexicaudatum"	0	NA	1500	0	"lonely_davinci_3"
"species"	"Gemmata obscuriglobus"	0	NA	1500	0	"lonely_davinci_3"
"species"	"Lactobacillus curvatus"	0	NA	1500	0	"lonely_davinci_3"
"species"	"Leeuwenhoekiella sp. Hel_I_48"	0	NA	1500	0	"lonely_davinci_3"
"species"	"Legionella pneumophila"	0	NA	1500	0	"lonely_davinci_3"
"species"	"Luteimonas huabeiensis"	0	NA	1500	0	"lonely_davinci_3"
"species"	"Lysinibacillus fusiformis"	0	NA	1500	0	"lonely_davinci_3"
"species"	"Mycoplasma cottewii"	0	NA	1500	0	"lonely_davinci_3"
"species"	"Odoribacter sp. CAG:788"	0	NA	1500	0	"lonely_davinci_3"
"species"	"Oscillibacter valericigenes"	0	NA	1500	0	"lonely_davinci_3"
"species"	"Paenibacillus popilliae"	0	NA	1500	0	"lonely_davinci_3"
"species"	"Parabacteroides sp. CAG:2"	0	NA	1500	0	"lonely_davinci_3"
"species"	"Parascardovia denticolens"	0	NA	1500	0	"lonely_davinci_3"
"species"	"Prevotella sp. CAG:1124"	0	NA	1500	0	"lonely_davinci_3"
"species"	"Selenomonas bovis"	0	NA	1500	0	"lonely_davinci_3"
"species"	"Selenomonas infelix"	0	NA	1500	0	"lonely_davinci_3"
"species"	"Selenomonas sp. FC4001"	0	NA	1500	0	"lonely_davinci_3"
"species"	"Sphingomonas sp. PAMC 26605"	0	NA	1500	0	"lonely_davinci_3"
"species"	"Staphylococcus massiliensis"	0	NA	1500	0	"lonely_davinci_3"
"species"	"Streptococcus devriesei"	0	NA	1500	0	"lonely_davinci_3"
"species"	"Streptococcus orisratti"	0	NA	1500	0	"lonely_davinci_3"
"species"	"Thioalkalivibrio thiocyanodenitrificans"	0	NA	1500	0	"lonely_davinci_3"
"species"	"Vibrio shilonii"	0	NA	1500	0	"lonely_davinci_3"
"species"	"Virgibacillus alimentarius"	0	NA	1500	0	"lonely_davinci_3"
"species"	"Acetobacter pasteurianus"	0	NA	1200	0	"lonely_davinci_3"
"species"	"Acinetobacter towneri"	0	NA	1200	0	"lonely_davinci_3"
"species"	"Anas platyrhynchos"	0	NA	1200	0	"lonely_davinci_3"
"species"	"Arthrobacter arilaitensis"	0	NA	1200	0	"lonely_davinci_3"
"species"	"Bacillaceae bacterium MTCC 10057"	0	NA	1200	0	"lonely_davinci_3"
"species"	"Bacillus sp. B14905"	0	NA	1200	0	"lonely_davinci_3"
"species"	"Bacteroides coprocola"	0	NA	1200	0	"lonely_davinci_3"
"species"	"Bacteroides intestinalis"	0	NA	1200	0	"lonely_davinci_3"
"species"	"Bacteroides massiliensis"	0	NA	1200	0	"lonely_davinci_3"
"species"	"Bacteroides sp. D20"	0	NA	1200	0	"lonely_davinci_3"
"species"	"Butyricimonas virosa"	0	NA	1200	0	"lonely_davinci_3"
"species"	"Butyrivibrio sp. AE2032"	0	NA	1200	0	"lonely_davinci_3"
"species"	"Clostridium autoethanogenum"	0	NA	1200	0	"lonely_davinci_3"
"species"	"Clostridium pasteurianum"	0	NA	1200	0	"lonely_davinci_3"
"species"	"Clostridium sp. CAG:230"	0	NA	1200	0	"lonely_davinci_3"
"species"	"Cronobacter pulveris"	0	NA	1200	0	"lonely_davinci_3"
"species"	"Cupriavidus metallidurans"	0	NA	1200	0	"lonely_davinci_3"
"species"	"Denitrovibrio acetiphilus"	0	NA	1200	0	"lonely_davinci_3"
"species"	"Desulfitobacterium hafniense"	0	NA	1200	0	"lonely_davinci_3"
"species"	"Draconibacterium orientale"	0	NA	1200	0	"lonely_davinci_3"
"species"	"Eubacterium limosum"	0	NA	1200	0	"lonely_davinci_3"
"species"	"Klebsiella variicola"	0	NA	1200	0	"lonely_davinci_3"
"species"	"Lachnospiraceae bacterium VE202-23"	0	NA	1200	0	"lonely_davinci_3"
"species"	"Lactobacillus curieae"	0	NA	1200	0	"lonely_davinci_3"
"species"	"Lactobacillus paracasei"	0	NA	1200	0	"lonely_davinci_3"
"species"	"Leisingera aquimarina"	0	NA	1200	0	"lonely_davinci_3"
"species"	"Leptotrichia trevisanii"	0	NA	1200	0	"lonely_davinci_3"
"species"	"Macaca mulatta"	0	NA	1200	0	"lonely_davinci_3"
"species"	"Magnetospirillum magneticum"	0	NA	1200	0	"lonely_davinci_3"
"species"	"Methyloversatilis universalis"	0	NA	1200	0	"lonely_davinci_3"
"species"	"Mycoplasma mycoides"	0	NA	1200	0	"lonely_davinci_3"
"species"	"Nitrobacter hamburgensis"	0	NA	1200	0	"lonely_davinci_3"
"species"	"Oceanospirillum beijerinckii"	0	NA	1200	0	"lonely_davinci_3"
"species"	"Ochrobactrum anthropi"	0	NA	1200	0	"lonely_davinci_3"
"species"	"Oscillibacter sp. CAG:241"	0	NA	1200	0	"lonely_davinci_3"
"species"	"Paludibacter propionicigenes"	0	NA	1200	0	"lonely_davinci_3"
"species"	"Parabacteroides gordonii"	0	NA	1200	0	"lonely_davinci_3"
"species"	"Paracoccus halophilus"	0	NA	1200	0	"lonely_davinci_3"
"species"	"Porphyromonas sp. COT-108_OH2963"	0	NA	1200	0	"lonely_davinci_3"
"species"	"Prevotella disiens"	0	NA	1200	0	"lonely_davinci_3"
"species"	"Prevotella histicola"	0	NA	1200	0	"lonely_davinci_3"
"species"	"Prevotella sp. FD3004"	0	NA	1200	0	"lonely_davinci_3"
"species"	"Prevotella sp. P6B4"	0	NA	1200	0	"lonely_davinci_3"
"species"	"Proteobacteria bacterium CAG:139"	0	NA	1200	0	"lonely_davinci_3"
"species"	"Ralstonia sp. GA3-3"	0	NA	1200	0	"lonely_davinci_3"
"species"	"Roseburia inulinivorans"	0	NA	1200	0	"lonely_davinci_3"
"species"	"Shuttle vector pBS423"	0	NA	1200	0	"lonely_davinci_3"
"species"	"Sphingobacterium thalpophilum"	0	NA	1200	0	"lonely_davinci_3"
"species"	"Sphingobium lactosutens"	0	NA	1200	0	"lonely_davinci_3"
"species"	"Sphingomonas sp. LH128"	0	NA	1200	0	"lonely_davinci_3"
"species"	"Thiobacillus prosperus"	0	NA	1200	0	"lonely_davinci_3"
"species"	"Thiothrix flexilis"	0	NA	1200	0	"lonely_davinci_3"
"species"	"Tolypothrix bouteillei"	0	NA	1200	0	"lonely_davinci_3"
"species"	"Vibrio tasmaniensis"	0	NA	1200	0	"lonely_davinci_3"
"species"	"Vitreoscilla stercoraria"	0	NA	1200	0	"lonely_davinci_3"
"species"	"[Clostridium] bolteae"	0	NA	1200	0	"lonely_davinci_3"
"species"	"[Clostridium] hylemonae"	0	NA	1200	0	"lonely_davinci_3"
"species"	"[Clostridium] papyrosolvens"	0	NA	1200	0	"lonely_davinci_3"
"species"	"[Clostridium] scindens"	0	NA	1200	0	"lonely_davinci_3"
"species"	"Acinetobacter sp. MII"	0	NA	900	0	"lonely_davinci_3"
"species"	"Acinetobacter sp. Ver3"	0	NA	900	0	"lonely_davinci_3"
"species"	"Actinobacillus ureae"	0	NA	900	0	"lonely_davinci_3"
"species"	"Actinomyces urogenitalis"	0	NA	900	0	"lonely_davinci_3"
"species"	"Adlercreutzia equolifaciens"	0	NA	900	0	"lonely_davinci_3"
"species"	"Alicyclobacillus acidocaldarius"	0	NA	900	0	"lonely_davinci_3"
"species"	"Alkaliflexus imshenetskii"	0	NA	900	0	"lonely_davinci_3"
"species"	"Azospirillum lipoferum"	0	NA	900	0	"lonely_davinci_3"
"species"	"Bacillus akibai"	0	NA	900	0	"lonely_davinci_3"
"species"	"Bacillus pumilus"	0	NA	900	0	"lonely_davinci_3"
"species"	"Bacteroides caccae"	0	NA	900	0	"lonely_davinci_3"
"species"	"Bacteroides intestinalis CAG:315"	0	NA	900	0	"lonely_davinci_3"
"species"	"Bacteroides salanitronis"	0	NA	900	0	"lonely_davinci_3"
"species"	"Bacteroides sp. CAG:598"	0	NA	900	0	"lonely_davinci_3"
"species"	"Bacteroides stercorirosoris"	0	NA	900	0	"lonely_davinci_3"
"species"	"Brevibacterium linens"	0	NA	900	0	"lonely_davinci_3"
"species"	"Butyrivibrio sp. MB2005"	0	NA	900	0	"lonely_davinci_3"
"species"	"Candidatus Alistipes marseilloanorexicus"	0	NA	900	0	"lonely_davinci_3"
"species"	"Candidatus Arthromitus sp. SFB-mouse-NL"	0	NA	900	0	"lonely_davinci_3"
"species"	"Capnocytophaga sp. oral taxon 329"	0	NA	900	0	"lonely_davinci_3"
"species"	"Cellulosilyticum lentocellum"	0	NA	900	0	"lonely_davinci_3"
"species"	"Cetobacterium somerae"	0	NA	900	0	"lonely_davinci_3"
"species"	"Clostridiales bacterium VE202-14"	0	NA	900	0	"lonely_davinci_3"
"species"	"Clostridium sp. ATCC BAA-442"	0	NA	900	0	"lonely_davinci_3"
"species"	"Clostridium sp. CAG:1024"	0	NA	900	0	"lonely_davinci_3"
"species"	"Corynebacterium urealyticum"	0	NA	900	0	"lonely_davinci_3"
"species"	"Defluviimonas sp. 20V17"	0	NA	900	0	"lonely_davinci_3"
"species"	"Desulfotomaculum alcoholivorax"	0	NA	900	0	"lonely_davinci_3"
"species"	"Desulfovermiculus halophilus"	0	NA	900	0	"lonely_davinci_3"
"species"	"Desulfovibrio cuneatus"	0	NA	900	0	"lonely_davinci_3"
"species"	"Dorea formicigenerans"	0	NA	900	0	"lonely_davinci_3"
"species"	"Echinicola vietnamensis"	0	NA	900	0	"lonely_davinci_3"
"species"	"Edwardsiella tarda"	0	NA	900	0	"lonely_davinci_3"
"species"	"Enterobacter sp. MGH 34"	0	NA	900	0	"lonely_davinci_3"
"species"	"Eubacterium sp. 14-2"	0	NA	900	0	"lonely_davinci_3"
"species"	"Fusobacterium nucleatum"	0	NA	900	0	"lonely_davinci_3"
"species"	"Haemophilus haemolyticus"	0	NA	900	0	"lonely_davinci_3"
"species"	"Hippea maritima"	0	NA	900	0	"lonely_davinci_3"
"species"	"Klebsiella sp."	0	NA	900	0	"lonely_davinci_3"
"species"	"Lachnospiraceae bacterium 28-4"	0	NA	900	0	"lonely_davinci_3"
"species"	"Lactobacillus brevis"	0	NA	900	0	"lonely_davinci_3"
"species"	"Lactococcus garvieae"	0	NA	900	0	"lonely_davinci_3"
"species"	"Lawsonia intracellularis"	0	NA	900	0	"lonely_davinci_3"
"species"	"Novosphingobium pentaromativorans"	0	NA	900	0	"lonely_davinci_3"
"species"	"Olsenella uli"	0	NA	900	0	"lonely_davinci_3"
"species"	"Paraprevotella clara"	0	NA	900	0	"lonely_davinci_3"
"species"	"Phaseolibacter flectens"	0	NA	900	0	"lonely_davinci_3"
"species"	"Planococcus citreus"	0	NA	900	0	"lonely_davinci_3"
"species"	"Prevotella albensis"	0	NA	900	0	"lonely_davinci_3"
"species"	"Prevotella bryantii"	0	NA	900	0	"lonely_davinci_3"
"species"	"Prevotella buccalis"	0	NA	900	0	"lonely_davinci_3"
"species"	"Prevotella maculosa"	0	NA	900	0	"lonely_davinci_3"
"species"	"Prevotella paludivivens"	0	NA	900	0	"lonely_davinci_3"
"species"	"Prevotella sp. 10(H)"	0	NA	900	0	"lonely_davinci_3"
"species"	"Prevotella sp. RM4"	0	NA	900	0	"lonely_davinci_3"
"species"	"Prevotella veroralis"	0	NA	900	0	"lonely_davinci_3"
"species"	"Pseudomonas fulva"	0	NA	900	0	"lonely_davinci_3"
"species"	"Pseudomonas sp. QTF5"	0	NA	900	0	"lonely_davinci_3"
"species"	"Relication competent episomal DNA MSSI1.162"	0	NA	900	0	"lonely_davinci_3"
"species"	"Rhizobium sp. H41"	0	NA	900	0	"lonely_davinci_3"
"species"	"Rhodobacter capsulatus"	0	NA	900	0	"lonely_davinci_3"
"species"	"Roseobacter denitrificans"	0	NA	900	0	"lonely_davinci_3"
"species"	"Ruminococcaceae bacterium AB4001"	0	NA	900	0	"lonely_davinci_3"
"species"	"Ruminococcaceae bacterium D16"	0	NA	900	0	"lonely_davinci_3"
"species"	"Ruminococcus callidus"	0	NA	900	0	"lonely_davinci_3"
"species"	"Ruminococcus sp. NK3A76"	0	NA	900	0	"lonely_davinci_3"
"species"	"Slackia sp. CM382"	0	NA	900	0	"lonely_davinci_3"
"species"	"Sphingomonas melonis"	0	NA	900	0	"lonely_davinci_3"
"species"	"Staphylococcus sp. JGI 0001002-I23"	0	NA	900	0	"lonely_davinci_3"
"species"	"Streptococcus pneumoniae"	0	NA	900	0	"lonely_davinci_3"
"species"	"Synechococcus sp. PCC 6312"	0	NA	900	0	"lonely_davinci_3"
"species"	"Treponema sp. C6A8"	0	NA	900	0	"lonely_davinci_3"
"species"	"Vibrio cyclitrophicus"	0	NA	900	0	"lonely_davinci_3"
"species"	"Xanthomonas fragariae"	0	NA	900	0	"lonely_davinci_3"
"species"	"actinobacterium SCGC AAA041-L13"	0	NA	900	0	"lonely_davinci_3"
"species"	"alpha proteobacterium MA2"	0	NA	900	0	"lonely_davinci_3"
"species"	"bacterium MS4"	0	NA	900	0	"lonely_davinci_3"
"species"	"butyrate-producing bacterium SS3/4"	0	NA	900	0	"lonely_davinci_3"
"species"	"delta proteobacterium MLMS-1"	0	NA	900	0	"lonely_davinci_3"
"species"	"Acidiphilium sp. JA12-A1"	0	NA	600	0	"lonely_davinci_3"
"species"	"Acidiphilium sp. PM"	0	NA	600	0	"lonely_davinci_3"
"species"	"Acinetobacter sp. CIP 102129"	0	NA	600	0	"lonely_davinci_3"
"species"	"Aeromonas sp. MDS8"	0	NA	600	0	"lonely_davinci_3"
"species"	"Alcaligenes faecalis"	0	NA	600	0	"lonely_davinci_3"
"species"	"Anaerovibrio lipolyticus"	0	NA	600	0	"lonely_davinci_3"
"species"	"Anditalea andensis"	0	NA	600	0	"lonely_davinci_3"
"species"	"Anoxybacillus kamchatkensis"	0	NA	600	0	"lonely_davinci_3"
"species"	"Aquimarina agarilytica"	0	NA	600	0	"lonely_davinci_3"
"species"	"Arenibacter certesii"	0	NA	600	0	"lonely_davinci_3"
"species"	"Azovibrio restrictus"	0	NA	600	0	"lonely_davinci_3"
"species"	"Bacillus kribbensis"	0	NA	600	0	"lonely_davinci_3"
"species"	"Bacillus megaterium"	0	NA	600	0	"lonely_davinci_3"
"species"	"Bacillus sp. RP1137"	0	NA	600	0	"lonely_davinci_3"
"species"	"Bacteroidales bacterium ph8"	0	NA	600	0	"lonely_davinci_3"
"species"	"Bacteroides sp. 14(A)"	0	NA	600	0	"lonely_davinci_3"
"species"	"Bacteroides sp. 3_1_33FAA"	0	NA	600	0	"lonely_davinci_3"
"species"	"Bacteroides sp. CAG:443"	0	NA	600	0	"lonely_davinci_3"
"species"	"Bacteroides uniformis CAG:3"	0	NA	600	0	"lonely_davinci_3"
"species"	"Bifidobacterium catenulatum"	0	NA	600	0	"lonely_davinci_3"
"species"	"Bifidobacterium sp. 7101"	0	NA	600	0	"lonely_davinci_3"
"species"	"Blautia producta"	0	NA	600	0	"lonely_davinci_3"
"species"	"Bordetella petrii"	0	NA	600	0	"lonely_davinci_3"
"species"	"Bradyrhizobium sp. CCGE-LA001"	0	NA	600	0	"lonely_davinci_3"
"species"	"Butyrivibrio crossotus"	0	NA	600	0	"lonely_davinci_3"
"species"	"Butyrivibrio sp. MC2021"	0	NA	600	0	"lonely_davinci_3"
"species"	"Campylobacter sp. MIT 97-5078"	0	NA	600	0	"lonely_davinci_3"
"species"	"Candidatus Odyssella thessalonicensis"	0	NA	600	0	"lonely_davinci_3"
"species"	"Carnobacterium jeotgali"	0	NA	600	0	"lonely_davinci_3"
"species"	"Chloroflexi bacterium oral taxon 439"	0	NA	600	0	"lonely_davinci_3"
"species"	"Chroococcidiopsis thermalis"	0	NA	600	0	"lonely_davinci_3"
"species"	"Citrobacter sp. KTE151"	0	NA	600	0	"lonely_davinci_3"
"species"	"Cloning vector pFH2191"	0	NA	600	0	"lonely_davinci_3"
"species"	"Clostridium sp. BL8"	0	NA	600	0	"lonely_davinci_3"
"species"	"Clostridium sp. BNL1100"	0	NA	600	0	"lonely_davinci_3"
"species"	"Clostridium sp. CAG:567"	0	NA	600	0	"lonely_davinci_3"
"species"	"Clostridium sp. CAG:964"	0	NA	600	0	"lonely_davinci_3"
"species"	"Comamonas sp. JS46"	0	NA	600	0	"lonely_davinci_3"
"species"	"Cupriavidus sp. WS"	0	NA	600	0	"lonely_davinci_3"
"species"	"Cytophaga fermentans"	0	NA	600	0	"lonely_davinci_3"
"species"	"Deinococcus aquatilis"	0	NA	600	0	"lonely_davinci_3"
"species"	"Desulfotomaculum gibsoniae"	0	NA	600	0	"lonely_davinci_3"
"species"	"Desulfotomaculum reducens"	0	NA	600	0	"lonely_davinci_3"
"species"	"Desulfovibrio magneticus"	0	NA	600	0	"lonely_davinci_3"
"species"	"Dysgonomonas gadei"	0	NA	600	0	"lonely_davinci_3"
"species"	"Endozoicomonas montiporae"	0	NA	600	0	"lonely_davinci_3"
"species"	"Enterobacter mori"	0	NA	600	0	"lonely_davinci_3"
"species"	"Enterobacteriaceae bacterium 9_2_54FAA"	0	NA	600	0	"lonely_davinci_3"
"species"	"Erwinia oleae"	0	NA	600	0	"lonely_davinci_3"
"species"	"Escherichia coli/Bifidobacterium longum shuttle vector pDP870"	0	NA	600	0	"lonely_davinci_3"
"species"	"Firmicutes bacterium CAG:272"	0	NA	600	0	"lonely_davinci_3"
"species"	"Flavobacterium rivuli"	0	NA	600	0	"lonely_davinci_3"
"species"	"Haliscomenobacter hydrossis"	0	NA	600	0	"lonely_davinci_3"
"species"	"Halomonas sp. ZM3"	0	NA	600	0	"lonely_davinci_3"
"species"	"Helicobacter cinaedi"	0	NA	600	0	"lonely_davinci_3"
"species"	"Helicobacter macacae"	0	NA	600	0	"lonely_davinci_3"
"species"	"Helicobacter trogontum"	0	NA	600	0	"lonely_davinci_3"
"species"	"Hylemonella gracilis"	0	NA	600	0	"lonely_davinci_3"
"species"	"Kurthia sp. JC8E"	0	NA	600	0	"lonely_davinci_3"
