"rank"	"bin"	"precision"	"recall"	"predicted_size"	"real_size"	"binner"
"species"	"Melitea salexigens"	0	NA	600	0	"lonely_davinci_8"
"species"	"Mesoaciditoga lauensis"	0	NA	600	0	"lonely_davinci_8"
"species"	"Mesorhizobium sp. L103C119B0"	0	NA	600	0	"lonely_davinci_8"
"species"	"Mesorhizobium sp. L103C120A0"	0	NA	600	0	"lonely_davinci_8"
"species"	"Mesorhizobium sp. L2C066B000"	0	NA	600	0	"lonely_davinci_8"
"species"	"Mesorhizobium sp. LNJC386A00"	0	NA	600	0	"lonely_davinci_8"
"species"	"Mesorhizobium sp. LSJC264A00"	0	NA	600	0	"lonely_davinci_8"
"species"	"Mesorhizobium sp. LSJC277A00"	0	NA	600	0	"lonely_davinci_8"
"species"	"Mesorhizobium sp. NBIMC_P2-C3"	0	NA	600	0	"lonely_davinci_8"
"species"	"Mesorhizobium sp. WSM1293"	0	NA	600	0	"lonely_davinci_8"
"species"	"Methanocaldococcus sp. JH146"	0	NA	600	0	"lonely_davinci_8"
"species"	"Methanoregula boonei"	0	NA	600	0	"lonely_davinci_8"
"species"	"Methanoregula formicica"	0	NA	600	0	"lonely_davinci_8"
"species"	"Methanosphaerula palustris"	0	NA	600	0	"lonely_davinci_8"
"species"	"Methylacidiphilum fumariolicum"	0	NA	600	0	"lonely_davinci_8"
"species"	"Methylibium sp. T29"	0	NA	600	0	"lonely_davinci_8"
"species"	"Methylobacter luteus"	0	NA	600	0	"lonely_davinci_8"
"species"	"Methylobacterium sp. 10"	0	NA	600	0	"lonely_davinci_8"
"species"	"Methylomonas sp. 11b"	0	NA	600	0	"lonely_davinci_8"
"species"	"Methylomonas sp. MK1"	0	NA	600	0	"lonely_davinci_8"
"species"	"Methylosarcina lacus"	0	NA	600	0	"lonely_davinci_8"
"species"	"Methylotenera mobilis"	0	NA	600	0	"lonely_davinci_8"
"species"	"Microbacterium maritypicum"	0	NA	600	0	"lonely_davinci_8"
"species"	"Microbacterium profundi"	0	NA	600	0	"lonely_davinci_8"
"species"	"Mobiluncus curtisii"	0	NA	600	0	"lonely_davinci_8"
"species"	"Modestobacter sp. KNN45-2b"	0	NA	600	0	"lonely_davinci_8"
"species"	"Moritella dasanensis"	0	NA	600	0	"lonely_davinci_8"
"species"	"Mycoplasma leachii"	0	NA	600	0	"lonely_davinci_8"
"species"	"Myxococcus fulvus"	0	NA	600	0	"lonely_davinci_8"
"species"	"Natrialba aegyptia"	0	NA	600	0	"lonely_davinci_8"
"species"	"Natronobacterium gregoryi"	0	NA	600	0	"lonely_davinci_8"
"species"	"Natronorubrum sulfidifaciens"	0	NA	600	0	"lonely_davinci_8"
"species"	"Nocardioides sp. JS614"	0	NA	600	0	"lonely_davinci_8"
"species"	"Nostoc punctiforme"	0	NA	600	0	"lonely_davinci_8"
"species"	"Nostoc sp. PCC 7107"	0	NA	600	0	"lonely_davinci_8"
"species"	"Nostoc sp. PCC 7120"	0	NA	600	0	"lonely_davinci_8"
"species"	"Novosphingobium tardaugens"	0	NA	600	0	"lonely_davinci_8"
"species"	"Oceanospirillum beijerinckii"	0	NA	600	0	"lonely_davinci_8"
"species"	"Oligella urethralis"	0	NA	600	0	"lonely_davinci_8"
"species"	"Olleya sp. VCSM12"	0	NA	600	0	"lonely_davinci_8"
"species"	"Oribacterium sp. NK2B42"	0	NA	600	0	"lonely_davinci_8"
"species"	"Oscillibacter sp. KLE 1728"	0	NA	600	0	"lonely_davinci_8"
"species"	"Owenweeksia hongkongensis"	0	NA	600	0	"lonely_davinci_8"
"species"	"Paenibacillus elgii"	0	NA	600	0	"lonely_davinci_8"
"species"	"Paenibacillus fonticola"	0	NA	600	0	"lonely_davinci_8"
"species"	"Paenibacillus forsythiae"	0	NA	600	0	"lonely_davinci_8"
"species"	"Paenibacillus mucilaginosus"	0	NA	600	0	"lonely_davinci_8"
"species"	"Paenibacillus sanguinis"	0	NA	600	0	"lonely_davinci_8"
"species"	"Paenibacillus sp. 1-18"	0	NA	600	0	"lonely_davinci_8"
"species"	"Paenibacillus sp. Aloe-11"	0	NA	600	0	"lonely_davinci_8"
"species"	"Paenibacillus sp. FSL R7-269"	0	NA	600	0	"lonely_davinci_8"
"species"	"Paenibacillus sp. MSt1"	0	NA	600	0	"lonely_davinci_8"
"species"	"Paenibacillus sp. P1XP2"	0	NA	600	0	"lonely_davinci_8"
"species"	"Paenibacillus sp. URHA0014"	0	NA	600	0	"lonely_davinci_8"
"species"	"Paludibacterium yongneupense"	0	NA	600	0	"lonely_davinci_8"
"species"	"Pandoraea pnomenusa"	0	NA	600	0	"lonely_davinci_8"
"species"	"Pantoea ananatis"	0	NA	600	0	"lonely_davinci_8"
"species"	"Pantoea sp. 9140"	0	NA	600	0	"lonely_davinci_8"
"species"	"Pantoea sp. A4"	0	NA	600	0	"lonely_davinci_8"
"species"	"Pantoea stewartii"	0	NA	600	0	"lonely_davinci_8"
"species"	"Paracoccus alkenifer"	0	NA	600	0	"lonely_davinci_8"
"species"	"Paracoccus ferrooxidans"	0	NA	600	0	"lonely_davinci_8"
"species"	"Parcubacteria bacterium RAAC4_OD1_1"	0	NA	600	0	"lonely_davinci_8"
"species"	"Pedosphaera parvula"	0	NA	600	0	"lonely_davinci_8"
"species"	"Pelodictyon luteolum"	0	NA	600	0	"lonely_davinci_8"
"species"	"Peptoniphilus sp. 1-1"	0	NA	600	0	"lonely_davinci_8"
"species"	"Peptostreptococcaceae bacterium CM2"	0	NA	600	0	"lonely_davinci_8"
"species"	"Peptostreptococcaceae bacterium oral taxon 113"	0	NA	600	0	"lonely_davinci_8"
"species"	"Petrotoga mobilis"	0	NA	600	0	"lonely_davinci_8"
"species"	"Phaeodactylibacter xiamenensis"	0	NA	600	0	"lonely_davinci_8"
"species"	"Plesiocystis pacifica"	0	NA	600	0	"lonely_davinci_8"
"species"	"Pleurocapsa sp. PCC 7319"	0	NA	600	0	"lonely_davinci_8"
"species"	"Polaribacter irgensii"	0	NA	600	0	"lonely_davinci_8"
"species"	"Polaromonas sp. JS666"	0	NA	600	0	"lonely_davinci_8"
"species"	"Pontibacillus halophilus"	0	NA	600	0	"lonely_davinci_8"
"species"	"Pontibacillus litoralis"	0	NA	600	0	"lonely_davinci_8"
"species"	"Porphyromonas endodontalis"	0	NA	600	0	"lonely_davinci_8"
"species"	"Porticoccus hydrocarbonoclasticus"	0	NA	600	0	"lonely_davinci_8"
"species"	"Prevotella sp. 10(H)"	0	NA	600	0	"lonely_davinci_8"
"species"	"Prevotella sp. CAG:474"	0	NA	600	0	"lonely_davinci_8"
"species"	"Propionibacterium acidifaciens"	0	NA	600	0	"lonely_davinci_8"
"species"	"Proteiniclasticum ruminis"	0	NA	600	0	"lonely_davinci_8"
"species"	"Proteobacteria bacterium JGI 0001019-D04"	0	NA	600	0	"lonely_davinci_8"
"species"	"Proteus mirabilis"	0	NA	600	0	"lonely_davinci_8"
"species"	"Providencia rettgeri"	0	NA	600	0	"lonely_davinci_8"
"species"	"Pseudoalteromonas elyakovii"	0	NA	600	0	"lonely_davinci_8"
"species"	"Pseudoalteromonas luteoviolacea"	0	NA	600	0	"lonely_davinci_8"
"species"	"Pseudoalteromonas sp. ECSMB14103"	0	NA	600	0	"lonely_davinci_8"
"species"	"Pseudoalteromonas sp. NJ631"	0	NA	600	0	"lonely_davinci_8"
"species"	"Pseudoalteromonas sp. P0-f"	0	NA	600	0	"lonely_davinci_8"
"species"	"Pseudoalteromonas sp. PLSV"	0	NA	600	0	"lonely_davinci_8"
"species"	"Pseudomonas azotifigens"	0	NA	600	0	"lonely_davinci_8"
"species"	"Pseudomonas protegens"	0	NA	600	0	"lonely_davinci_8"
"species"	"Pseudomonas rhizosphaerae"	0	NA	600	0	"lonely_davinci_8"
"species"	"Pseudomonas sp. CF161"	0	NA	600	0	"lonely_davinci_8"
"species"	"Pseudomonas sp. CFII64"	0	NA	600	0	"lonely_davinci_8"
"species"	"Pseudomonas sp. GM21"	0	NA	600	0	"lonely_davinci_8"
"species"	"Pseudomonas sp. GM55"	0	NA	600	0	"lonely_davinci_8"
"species"	"Pseudomonas sp. M47T1"	0	NA	600	0	"lonely_davinci_8"
"species"	"Pseudomonas sp. P818"	0	NA	600	0	"lonely_davinci_8"
"species"	"Pseudomonas vranovensis"	0	NA	600	0	"lonely_davinci_8"
"species"	"Pseudonocardia asaccharolytica"	0	NA	600	0	"lonely_davinci_8"
"species"	"Pseudovibrio sp. FO-BEG1"	0	NA	600	0	"lonely_davinci_8"
"species"	"Psychroserpens burtonensis"	0	NA	600	0	"lonely_davinci_8"
"species"	"Pyrococcus abyssi"	0	NA	600	0	"lonely_davinci_8"
"species"	"Ralstonia sp. A12"	0	NA	600	0	"lonely_davinci_8"
"species"	"Ralstonia sp. AU12-08"	0	NA	600	0	"lonely_davinci_8"
"species"	"Rheinheimera baltica"	0	NA	600	0	"lonely_davinci_8"
"species"	"Rhizobium helanshanense"	0	NA	600	0	"lonely_davinci_8"
"species"	"Rhizobium phage RHEph01"	0	NA	600	0	"lonely_davinci_8"
"species"	"Rhizobium sp. JGI 0001014-F05"	0	NA	600	0	"lonely_davinci_8"
"species"	"Rhodanobacter sp. 115"	0	NA	600	0	"lonely_davinci_8"
"species"	"Rhodanobacter sp. OR87"	0	NA	600	0	"lonely_davinci_8"
"species"	"Rhodococcus defluvii"	0	NA	600	0	"lonely_davinci_8"
"species"	"Rhodococcus fascians"	0	NA	600	0	"lonely_davinci_8"
"species"	"Rhodococcus sp. UNC363MFTsu5.1"	0	NA	600	0	"lonely_davinci_8"
"species"	"Rhodopirellula sp. SWK7"	0	NA	600	0	"lonely_davinci_8"
"species"	"Roseburia sp. CAG:303"	0	NA	600	0	"lonely_davinci_8"
"species"	"Roseiflexus castenholzii"	0	NA	600	0	"lonely_davinci_8"
"species"	"Roseobacter sp. CCS2"	0	NA	600	0	"lonely_davinci_8"
"species"	"Rubrivivax gelatinosus"	0	NA	600	0	"lonely_davinci_8"
"species"	"Ruminococcus sp. CAG:177"	0	NA	600	0	"lonely_davinci_8"
"species"	"SAR116 cluster alpha proteobacterium HIMB100"	0	NA	600	0	"lonely_davinci_8"
"species"	"SAR324 cluster bacterium SCGC AB-629-J17"	0	NA	600	0	"lonely_davinci_8"
"species"	"Saccharospirillum impatiens"	0	NA	600	0	"lonely_davinci_8"
"species"	"Saccharothrix sp. NRRL B-16314"	0	NA	600	0	"lonely_davinci_8"
"species"	"Saccoglossus kowalevskii"	0	NA	600	0	"lonely_davinci_8"
"species"	"Salinicoccus carnicancri"	0	NA	600	0	"lonely_davinci_8"
"species"	"Salinicoccus luteus"	0	NA	600	0	"lonely_davinci_8"
"species"	"Salinisphaera shabanensis"	0	NA	600	0	"lonely_davinci_8"
"species"	"Salsuginibacillus kocurii"	0	NA	600	0	"lonely_davinci_8"
"species"	"Sediminibacterium sp. OR53"	0	NA	600	0	"lonely_davinci_8"
"species"	"Selenomonas sp. ND2010"	0	NA	600	0	"lonely_davinci_8"
"species"	"Serratia liquefaciens"	0	NA	600	0	"lonely_davinci_8"
"species"	"Shewanella pealeana"	0	NA	600	0	"lonely_davinci_8"
"species"	"Singulisphaera acidiphila"	0	NA	600	0	"lonely_davinci_8"
"species"	"Sinomonas sp. MUSC 117"	0	NA	600	0	"lonely_davinci_8"
"species"	"Sinorhizobium terangae"	0	NA	600	0	"lonely_davinci_8"
"species"	"Slackia heliotrinireducens"	0	NA	600	0	"lonely_davinci_8"
"species"	"Smithella sp. F21"	0	NA	600	0	"lonely_davinci_8"
"species"	"Solibacillus silvestris"	0	NA	600	0	"lonely_davinci_8"
"species"	"Solimonas soli"	0	NA	600	0	"lonely_davinci_8"
"species"	"Solimonas variicoloris"	0	NA	600	0	"lonely_davinci_8"
"species"	"Sphingobacterium sp. T2"	0	NA	600	0	"lonely_davinci_8"
"species"	"Sphingobium quisquiliarum"	0	NA	600	0	"lonely_davinci_8"
"species"	"Sphingobium sp. HDIP04"	0	NA	600	0	"lonely_davinci_8"
"species"	"Sphingomonas sanxanigenens"	0	NA	600	0	"lonely_davinci_8"
"species"	"Sphingopyxis alaskensis"	0	NA	600	0	"lonely_davinci_8"
"species"	"Sphingopyxis sp. MWB1"	0	NA	600	0	"lonely_davinci_8"
"species"	"Sporolactobacillus terrae"	0	NA	600	0	"lonely_davinci_8"
"species"	"Staphylococcus carnosus"	0	NA	600	0	"lonely_davinci_8"
"species"	"Staphylococcus xylosus"	0	NA	600	0	"lonely_davinci_8"
"species"	"Streptococcus equinus"	0	NA	600	0	"lonely_davinci_8"
"species"	"Streptococcus ferus"	0	NA	600	0	"lonely_davinci_8"
"species"	"Streptococcus parasanguinis"	0	NA	600	0	"lonely_davinci_8"
"species"	"Streptococcus sanguinis"	0	NA	600	0	"lonely_davinci_8"
"species"	"Streptococcus sobrinus"	0	NA	600	0	"lonely_davinci_8"
"species"	"Streptococcus uberis"	0	NA	600	0	"lonely_davinci_8"
"species"	"Streptomyces aureocirculatus"	0	NA	600	0	"lonely_davinci_8"
"species"	"Streptomyces bingchenggensis"	0	NA	600	0	"lonely_davinci_8"
"species"	"Streptomyces cattleya"	0	NA	600	0	"lonely_davinci_8"
"species"	"Streptomyces exfoliatus"	0	NA	600	0	"lonely_davinci_8"
"species"	"Streptomyces lydicus"	0	NA	600	0	"lonely_davinci_8"
"species"	"Streptomyces mirabilis"	0	NA	600	0	"lonely_davinci_8"
"species"	"Streptomyces natalensis"	0	NA	600	0	"lonely_davinci_8"
"species"	"Streptomyces purpeofuscus"	0	NA	600	0	"lonely_davinci_8"
"species"	"Streptomyces seoulensis"	0	NA	600	0	"lonely_davinci_8"
"species"	"Streptomyces sp. NRRL F-5065"	0	NA	600	0	"lonely_davinci_8"
"species"	"Streptomyces sp. NRRL F-6131"	0	NA	600	0	"lonely_davinci_8"
"species"	"Streptomyces sp. NRRL S-118"	0	NA	600	0	"lonely_davinci_8"
"species"	"Streptomyces sp. ZL12"	0	NA	600	0	"lonely_davinci_8"
"species"	"Streptomyces sp. e14"	0	NA	600	0	"lonely_davinci_8"
"species"	"Streptomyces tsusimaensis"	0	NA	600	0	"lonely_davinci_8"
"species"	"Streptomyces violaceoruber"	0	NA	600	0	"lonely_davinci_8"
"species"	"Streptomyces viridochromogenes"	0	NA	600	0	"lonely_davinci_8"
"species"	"Streptomyces vitaminophilus"	0	NA	600	0	"lonely_davinci_8"
"species"	"Succinimonas amylolytica"	0	NA	600	0	"lonely_davinci_8"
"species"	"Succinispira mobilis"	0	NA	600	0	"lonely_davinci_8"
"species"	"Sulfobacillus thermosulfidooxidans"	0	NA	600	0	"lonely_davinci_8"
"species"	"Sulfolobus tokodaii"	0	NA	600	0	"lonely_davinci_8"
"species"	"Sulfuricella denitrificans"	0	NA	600	0	"lonely_davinci_8"
"species"	"Sulfuricurvum sp. MLSB"	0	NA	600	0	"lonely_davinci_8"
"species"	"Sulfurimonas sp. AST-10"	0	NA	600	0	"lonely_davinci_8"
"species"	"Sulfurospirillum barnesii"	0	NA	600	0	"lonely_davinci_8"
"species"	"Sym plasmid"	0	NA	600	0	"lonely_davinci_8"
"species"	"Synechococcus phage S-CBS4"	0	NA	600	0	"lonely_davinci_8"
"species"	"Synergistes jonesii"	0	NA	600	0	"lonely_davinci_8"
"species"	"Tatlockia micdadei"	0	NA	600	0	"lonely_davinci_8"
"species"	"Tenacibaculum sp. 47A_GOM-205m"	0	NA	600	0	"lonely_davinci_8"
"species"	"Thalassobacter sp. 16PALIMAR09"	0	NA	600	0	"lonely_davinci_8"
"species"	"Thalassotalea sp. ND16A"	0	NA	600	0	"lonely_davinci_8"
"species"	"Thauera aminoaromatica"	0	NA	600	0	"lonely_davinci_8"
"species"	"Thauera phenylacetica"	0	NA	600	0	"lonely_davinci_8"
"species"	"Thauera sp. 27"	0	NA	600	0	"lonely_davinci_8"
"species"	"Thauera sp. 28"	0	NA	600	0	"lonely_davinci_8"
"species"	"Thauera terpenica"	0	NA	600	0	"lonely_davinci_8"
"species"	"Thermoanaerobaculum aquaticum"	0	NA	600	0	"lonely_davinci_8"
"species"	"Thermodesulfatator atlanticus"	0	NA	600	0	"lonely_davinci_8"
"species"	"Thermomicrobiales bacterium KI4"	0	NA	600	0	"lonely_davinci_8"
"species"	"Thermotoga naphthophila"	0	NA	600	0	"lonely_davinci_8"
"species"	"Thermotoga sp. EMP"	0	NA	600	0	"lonely_davinci_8"
"species"	"Thermovirga lienii"	0	NA	600	0	"lonely_davinci_8"
"species"	"Thermus sp. CCB_US3_UF1"	0	NA	600	0	"lonely_davinci_8"
"species"	"Thermus sp. YIM 77409"	0	NA	600	0	"lonely_davinci_8"
"species"	"Thiothrix nivea"	0	NA	600	0	"lonely_davinci_8"
"species"	"Treponema sp. C6A8"	0	NA	600	0	"lonely_davinci_8"
"species"	"Treponema succinifaciens"	0	NA	600	0	"lonely_davinci_8"
"species"	"Tyzzerella nexilis"	0	NA	600	0	"lonely_davinci_8"
"species"	"Verminephrobacter aporrectodeae"	0	NA	600	0	"lonely_davinci_8"
"species"	"Vibrio aestuarianus"	0	NA	600	0	"lonely_davinci_8"
"species"	"Vibrio phage CHOED"	0	NA	600	0	"lonely_davinci_8"
"species"	"Vibrio phage VBpm10"	0	NA	600	0	"lonely_davinci_8"
"species"	"Weissella paramesenteroides"	0	NA	600	0	"lonely_davinci_8"
"species"	"Xanthomonadaceae bacterium 3.5X"	0	NA	600	0	"lonely_davinci_8"
"species"	"Xanthomonas oryzae"	0	NA	600	0	"lonely_davinci_8"
"species"	"Xanthomonas sp. Nyagatare"	0	NA	600	0	"lonely_davinci_8"
"species"	"Xenorhabdus nematophila"	0	NA	600	0	"lonely_davinci_8"
"species"	"Yersinia pestis"	0	NA	600	0	"lonely_davinci_8"
"species"	"Zymobacter palmae"	0	NA	600	0	"lonely_davinci_8"
"species"	"[Clostridium] innocuum"	0	NA	600	0	"lonely_davinci_8"
"species"	"[Eubacterium] siraeum"	0	NA	600	0	"lonely_davinci_8"
"species"	"[Mannheimia] succiniciproducens"	0	NA	600	0	"lonely_davinci_8"
"species"	"alpha proteobacterium IMCC14465"	0	NA	600	0	"lonely_davinci_8"
"species"	"alpha proteobacterium SCGC AAA015-O19"	0	NA	600	0	"lonely_davinci_8"
"species"	"beta proteobacterium FWI2"	0	NA	600	0	"lonely_davinci_8"
"species"	"halophilic archaeon DL31"	0	NA	600	0	"lonely_davinci_8"
"species"	"marine gamma proteobacterium HTCC2080"	0	NA	600	0	"lonely_davinci_8"
"species"	"marine gamma proteobacterium HTCC2143"	0	NA	600	0	"lonely_davinci_8"
"species"	"synthetic construct"	0	NA	600	0	"lonely_davinci_8"
"species"	"uncultured Flavobacteriia bacterium"	0	NA	600	0	"lonely_davinci_8"
"species"	"uncultured Rhizobium sp."	0	NA	600	0	"lonely_davinci_8"
"species"	"uncultured Rhodospirillales bacterium HF4000_24M03"	0	NA	600	0	"lonely_davinci_8"
"species"	"uncultured bacterium Contigcl_1787"	0	NA	600	0	"lonely_davinci_8"
"species"	"uncultured bacterium FPPP_33K14"	0	NA	600	0	"lonely_davinci_8"
"species"	"uncultured delta proteobacterium HF4000_08N17"	0	NA	600	0	"lonely_davinci_8"
"species"	"uncultured gamma proteobacterium HF4000_48E10"	0	NA	600	0	"lonely_davinci_8"
"species"	"uncultured marine bacterium 581"	0	NA	600	0	"lonely_davinci_8"
"species"	"uncultured nuHF1 cluster bacterium HF0130_31E21"	0	NA	600	0	"lonely_davinci_8"
"species"	"uncultured sulfate-reducing bacterium"	0	NA	600	0	"lonely_davinci_8"
"species"	"zeta proteobacterium SCGC AB-133-G06"	0	NA	600	0	"lonely_davinci_8"
"species"	"Acetobacter okinawensis"	0	NA	300	0	"lonely_davinci_8"
"species"	"Achromobacter insuavis"	0	NA	300	0	"lonely_davinci_8"
"species"	"Acidaminococcus fermentans"	0	NA	300	0	"lonely_davinci_8"
"species"	"Acidithiobacillus thiooxidans"	0	NA	300	0	"lonely_davinci_8"
"species"	"Acidovorax delafieldii"	0	NA	300	0	"lonely_davinci_8"
"species"	"Acidovorax ebreus"	0	NA	300	0	"lonely_davinci_8"
"species"	"Acidovorax sp. NO-1"	0	NA	300	0	"lonely_davinci_8"
"species"	"Aciduliprofundum boonei"	0	NA	300	0	"lonely_davinci_8"
"species"	"Aciduliprofundum sp. MAR08-339"	0	NA	300	0	"lonely_davinci_8"
"species"	"Acinetobacter calcoaceticus"	0	NA	300	0	"lonely_davinci_8"
"species"	"Acinetobacter gerneri"	0	NA	300	0	"lonely_davinci_8"
"species"	"Acinetobacter nectaris"	0	NA	300	0	"lonely_davinci_8"
"species"	"Acinetobacter pittii"	0	NA	300	0	"lonely_davinci_8"
"species"	"Acinetobacter sp. CIP 102637"	0	NA	300	0	"lonely_davinci_8"
"species"	"Actinobacillus equuli"	0	NA	300	0	"lonely_davinci_8"
"species"	"Actinokineospora enzanensis"	0	NA	300	0	"lonely_davinci_8"
"species"	"Actinomyces cardiffensis"	0	NA	300	0	"lonely_davinci_8"
"species"	"Actinospica robiniae"	0	NA	300	0	"lonely_davinci_8"
"species"	"Adlercreutzia equolifaciens"	0	NA	300	0	"lonely_davinci_8"
"species"	"Aerococcus urinae"	0	NA	300	0	"lonely_davinci_8"
"species"	"Aeromonas diversa"	0	NA	300	0	"lonely_davinci_8"
"species"	"Aeropyrum pernix"	0	NA	300	0	"lonely_davinci_8"
"species"	"Agromyces subbeticus"	0	NA	300	0	"lonely_davinci_8"
"species"	"Ahrensia kielensis"	0	NA	300	0	"lonely_davinci_8"
"species"	"Alcanivorax hongdengensis"	0	NA	300	0	"lonely_davinci_8"
"species"	"Alcanivorax pacificus"	0	NA	300	0	"lonely_davinci_8"
"species"	"Algicola sagamiensis"	0	NA	300	0	"lonely_davinci_8"
"species"	"Algoriphagus mannitolivorans"	0	NA	300	0	"lonely_davinci_8"
"species"	"Alicyclobacillus contaminans"	0	NA	300	0	"lonely_davinci_8"
"species"	"Alishewanella jeotgali"	0	NA	300	0	"lonely_davinci_8"
"species"	"Alistipes finegoldii"	0	NA	300	0	"lonely_davinci_8"
"species"	"Alistipes onderdonkii"	0	NA	300	0	"lonely_davinci_8"
"species"	"Alistipes sp. CAG:435"	0	NA	300	0	"lonely_davinci_8"
"species"	"Alkalibacillus haloalkaliphilus"	0	NA	300	0	"lonely_davinci_8"
"species"	"Allobaculum stercoricanis"	0	NA	300	0	"lonely_davinci_8"
"species"	"Alloiococcus otitis"	0	NA	300	0	"lonely_davinci_8"
"species"	"Alteromonas australica"	0	NA	300	0	"lonely_davinci_8"
"species"	"Alysiella crassa"	0	NA	300	0	"lonely_davinci_8"
"species"	"Aminobacterium colombiense"	0	NA	300	0	"lonely_davinci_8"
"species"	"Amycolatopsis nigrescens"	0	NA	300	0	"lonely_davinci_8"
"species"	"Amycolicicoccus subflavus"	0	NA	300	0	"lonely_davinci_8"
"species"	"Anabaena sp. 90"	0	NA	300	0	"lonely_davinci_8"
"species"	"Anaerobaculum hydrogeniformans"	0	NA	300	0	"lonely_davinci_8"
"species"	"Anaerococcus lactolyticus"	0	NA	300	0	"lonely_davinci_8"
"species"	"Anaerostipes sp. CAG:276"	0	NA	300	0	"lonely_davinci_8"
"species"	"Anaerovibrio lipolyticus"	0	NA	300	0	"lonely_davinci_8"
"species"	"Anaerovibrio sp. RM50"	0	NA	300	0	"lonely_davinci_8"
"species"	"Angiococcus disciformis"	0	NA	300	0	"lonely_davinci_8"
"species"	"Anoxybacillus kamchatkensis"	0	NA	300	0	"lonely_davinci_8"
"species"	"Aquamicrobium defluvii"	0	NA	300	0	"lonely_davinci_8"
"species"	"Aquimarina agarilytica"	0	NA	300	0	"lonely_davinci_8"
"species"	"Aquincola tertiaricarbonis"	0	NA	300	0	"lonely_davinci_8"
"species"	"Archaeoglobus fulgidus"	0	NA	300	0	"lonely_davinci_8"
"species"	"Arcobacter butzleri"	0	NA	300	0	"lonely_davinci_8"
"species"	"Arenimonas donghaensis"	0	NA	300	0	"lonely_davinci_8"
"species"	"Arenimonas oryziterrae"	0	NA	300	0	"lonely_davinci_8"
"species"	"Arhodomonas aquaeolei"	0	NA	300	0	"lonely_davinci_8"
"species"	"Arsenophonus nasoniae"	0	NA	300	0	"lonely_davinci_8"
"species"	"Arthrobacter crystallopoietes"	0	NA	300	0	"lonely_davinci_8"
"species"	"Arthrobacter phenanthrenivorans"	0	NA	300	0	"lonely_davinci_8"
"species"	"Arthrobacter sp. H14"	0	NA	300	0	"lonely_davinci_8"
"species"	"Arthrobacter sp. H5"	0	NA	300	0	"lonely_davinci_8"
"species"	"Arthrospira platensis"	0	NA	300	0	"lonely_davinci_8"
"species"	"Arthrospira sp. PCC 8005"	0	NA	300	0	"lonely_davinci_8"
"species"	"Asaia platycodi"	0	NA	300	0	"lonely_davinci_8"
"species"	"Asaia sp. SF2.1"	0	NA	300	0	"lonely_davinci_8"
"species"	"Atribacteria bacterium SCGC AAA255-G05"	0	NA	300	0	"lonely_davinci_8"
"species"	"Avibacterium paragallinarum"	0	NA	300	0	"lonely_davinci_8"
"species"	"BRC1 bacterium SCGC AAA252-M09"	0	NA	300	0	"lonely_davinci_8"
"species"	"Bacillaceae bacterium MTCC 10057"	0	NA	300	0	"lonely_davinci_8"
"species"	"Bacillus aquimaris"	0	NA	300	0	"lonely_davinci_8"
"species"	"Bacillus aurantiacus"	0	NA	300	0	"lonely_davinci_8"
"species"	"Bacillus endophyticus"	0	NA	300	0	"lonely_davinci_8"
"species"	"Bacillus flexus"	0	NA	300	0	"lonely_davinci_8"
"species"	"Bacillus halodurans"	0	NA	300	0	"lonely_davinci_8"
"species"	"Bacillus hemicellulosilyticus"	0	NA	300	0	"lonely_davinci_8"
"species"	"Bacillus infantis"	0	NA	300	0	"lonely_davinci_8"
"species"	"Bacillus manliponensis"	0	NA	300	0	"lonely_davinci_8"
"species"	"Bacillus mycoides"	0	NA	300	0	"lonely_davinci_8"
"species"	"Bacillus oceanisediminis"	0	NA	300	0	"lonely_davinci_8"
"species"	"Bacillus sp. 171095_106"	0	NA	300	0	"lonely_davinci_8"
"species"	"Bacillus sp. 278922_107"	0	NA	300	0	"lonely_davinci_8"
"species"	"Bacillus sp. JCM 19047"	0	NA	300	0	"lonely_davinci_8"
"species"	"Bacillus sp. NRRL B-14911"	0	NA	300	0	"lonely_davinci_8"
"species"	"Bacillus sp. NSP9.1"	0	NA	300	0	"lonely_davinci_8"
"species"	"Bacillus sp. SJS"	0	NA	300	0	"lonely_davinci_8"
"species"	"Bacillus sp. TS-2"	0	NA	300	0	"lonely_davinci_8"
"species"	"Bacillus sp. UNC437CL72CviS29"	0	NA	300	0	"lonely_davinci_8"
"species"	"Bacillus sp. UNC69MF"	0	NA	300	0	"lonely_davinci_8"
"species"	"Bacillus tequilensis"	0	NA	300	0	"lonely_davinci_8"
"species"	"Bacillus weihenstephanensis"	0	NA	300	0	"lonely_davinci_8"
"species"	"Bacteriovorax sp. BSW11_IV"	0	NA	300	0	"lonely_davinci_8"
"species"	"Bacteroides cellulosilyticus CAG:158"	0	NA	300	0	"lonely_davinci_8"
"species"	"Bacteroides faecichinchillae"	0	NA	300	0	"lonely_davinci_8"
"species"	"Bacteroides faecis"	0	NA	300	0	"lonely_davinci_8"
"species"	"Bacteroides gallinarum"	0	NA	300	0	"lonely_davinci_8"
"species"	"Bacteroides helcogenes"	0	NA	300	0	"lonely_davinci_8"
"species"	"Bacteroides intestinalis CAG:564"	0	NA	300	0	"lonely_davinci_8"
"species"	"Bacteroides massiliensis"	0	NA	300	0	"lonely_davinci_8"
"species"	"Bacteroides plebeius"	0	NA	300	0	"lonely_davinci_8"
"species"	"Bacteroides plebeius CAG:211"	0	NA	300	0	"lonely_davinci_8"
